customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C100316,Female,0,Yes,No,62,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.66,4300.73,0.538236352078504,1
C100317,Female,0,No,No,31,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,73.92,2283.9,0.3116371695390733,0
C100318,Female,0,No,No,50,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),65.2,3242.05,0.6826317156392271,1
C100319,Female,0,Yes,No,16,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),75.29,1179.45,0.2372006890229927,0
C100320,Male,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,92.73,5662.98,0.34042009117032856,0
C100321,Male,0,No,No,26,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,92.29,2402.66,0.2981890094386046,0
C100322,Female,0,Yes,No,19,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),77.43,1426.68,0.8073114093593734,1
C100323,Female,0,Yes,No,36,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,63.54,2261.34,0.3540100057137132,0
C100324,Female,0,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),28.5,546.57,0.1398744516511491,0
C100325,Male,0,Yes,No,44,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),66.31,2916.33,0.11668586272498138,0
C100326,Male,0,No,No,53,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),65.72,3475.08,0.10855197380798765,0
C100327,Male,1,No,No,29,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,60.63,1770.28,0.3267970244444226,0
C100328,Male,1,Yes,No,56,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),71.61,3981.13,0.47752264474267164,0
C100329,Female,1,Yes,No,31,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,70.33,2168.45,0.7922951079583102,1
C100330,Female,1,Yes,No,69,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),87.43,6043.06,0.28662372688436616,0
C100331,Male,0,Yes,No,19,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,96.68,1823.84,0.49408397469857357,0
C100332,Male,0,No,No,50,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),79.33,3972.58,0.15273686919179247,0
C100333,Female,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),88.25,3330.51,0.7508766811199925,1
C100334,Male,0,No,No,67,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),77.85,5199.78,0.17063441433424628,0
C100335,Female,1,No,Yes,15,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,51.06,730.24,0.7070213231638895,1
C100336,Female,0,No,Yes,14,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,79.33,1069.5,0.6873079413636064,1
C100337,Male,0,No,No,62,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),56.77,3510.1,0.3369045161839543,0
C100338,Male,0,Yes,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.48,1767.83,0.1724782843126405,0
C100339,Female,0,Yes,No,53,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.18,4141.37,0.734152661393317,1
C100340,Female,0,Yes,Yes,34,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,65.0,2233.37,0.4453142260091901,0
C100341,Male,0,No,No,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.36,524.63,0.10762788333686645,0
C100342,Female,1,No,No,47,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),71.24,3305.88,0.4425071812627963,0
C100343,Female,0,Yes,No,53,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.6,2688.5,0.29802627060953024,0
C100344,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),86.85,1628.57,0.6969131640456532,1
C100345,Male,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),26.89,0.0,0.2596584982442861,0
C100346,Female,0,No,Yes,5,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.78,303.18,0.7359594263650012,1
C100347,Female,0,No,Yes,24,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,83.62,2001.41,0.6465833845715832,1
C100348,Male,0,No,Yes,49,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),88.84,4367.41,0.6402619363529722,1
C100349,Male,0,No,No,31,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),74.23,2312.71,0.19726600760723914,0
C100350,Female,1,Yes,Yes,44,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.6,2221.18,0.7811819033475521,1
C100351,Male,0,No,Yes,33,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),79.22,2613.22,0.3680082649009102,0
C100352,Male,0,No,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.78,562.14,0.5586278572613298,1
C100353,Male,0,Yes,Yes,53,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,92.32,4886.75,0.6210450508363864,1
C100354,Female,0,No,No,52,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),71.92,3752.35,0.47018855513020236,0
C100355,Female,0,Yes,Yes,69,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),80.01,5505.84,0.34343090115293523,0
C100356,Male,1,No,No,59,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,68.11,4005.68,0.6307303124505527,1
C100357,Female,0,No,Yes,27,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,67.89,1801.48,0.7056572299922677,1
C100358,Male,0,No,Yes,50,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.26,4075.99,0.5571043917277166,1
C100359,Female,0,No,Yes,25,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),66.12,1646.71,0.48552078136126814,0
C100360,Female,0,Yes,No,62,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,80.71,4978.63,0.5484193402395688,1
C100361,Female,0,No,Yes,43,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,70.88,3064.48,0.41292044683723717,0
C100362,Male,0,No,No,60,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),81.95,4914.96,0.6042426522835986,1
C100363,Female,0,No,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),36.8,720.09,0.4327500641915611,0
C100364,Male,0,No,No,1,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,85.74,102.5,0.724156273393238,1
C100365,Female,0,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.48,316.88,0.5623193011961419,1
C100366,Male,0,No,No,38,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),73.13,2746.38,0.4458445251139127,0
C100367,Male,0,No,No,69,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Mailed check,82.05,5679.72,0.12969335287894213,0
C100368,Male,1,Yes,Yes,45,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,64.73,2895.04,0.47370884173586064,0
C100369,Female,0,No,Yes,58,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,45.32,2687.63,0.5106689435387686,1
C100370,Male,0,No,No,33,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),81.83,2690.26,0.6847472973047749,1
C100371,Female,0,No,Yes,69,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),61.98,4235.48,0.4505104298340236,0
C100372,Male,0,No,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),31.39,2137.2,0.2454771300617481,0
C100373,Male,0,Yes,No,15,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Electronic check,61.12,914.59,0.39258887789832153,0
C100374,Female,0,No,Yes,62,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,73.36,4552.14,0.7549024002510919,1
C100375,Male,0,Yes,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),58.93,65.48,0.755256503429371,1
C100376,Female,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),27.04,1107.32,0.1072096055435836,0
C100377,Female,0,No,No,31,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,59.82,1810.06,0.45205161396276433,0
C100378,Male,0,No,Yes,21,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),71.1,1531.15,0.42821572651374534,0
C100379,Male,0,No,No,67,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,72.64,4834.84,0.5305352399982529,1
C100380,Male,0,No,No,47,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,No,Mailed check,68.01,3228.21,0.23056007799463496,0
C100381,Female,1,No,Yes,9,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Electronic check,67.36,615.69,0.3816695582851268,0
C100382,Female,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),34.1,343.4,0.1559608962004026,0
C100383,Male,0,No,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.95,613.14,0.8329903724936984,1
C100384,Male,1,No,No,21,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,69.53,1505.29,0.673808609716389,1
C100385,Male,0,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,83.02,317.12,0.8577994752655371,1
C100386,Male,0,No,Yes,19,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),62.72,1177.37,0.41195182538276326,0
C100387,Female,1,No,No,55,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,78.63,4337.18,0.7005245307507275,1
C100388,Female,0,No,No,62,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,75.8,4685.02,0.5913130793515877,1
C100389,Male,0,No,No,56,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),66.0,3674.45,0.2823611660825778,0
C100390,Female,0,Yes,Yes,35,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),83.71,2927.54,0.44604620453921756,0
C100391,Male,0,No,No,50,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,48.06,2415.93,0.6642418830914053,1
C100392,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,77.75,5246.06,0.7365192047139381,1
C100393,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),85.33,296.61,0.46140588386206505,0
C100394,Female,0,No,No,65,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,78.86,5089.04,0.34792538189368866,0
C100395,Female,0,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),30.98,1630.89,0.08543208274931223,0
C100396,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),86.53,2315.7,0.7751964268022291,1
C100397,Male,0,No,Yes,32,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),70.23,2227.6,0.5837107949918952,1
C100398,Male,1,Yes,No,31,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.09,672.87,0.18864791382795187,0
C100399,Male,0,Yes,No,11,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),72.62,785.75,0.5783954217183221,1
C100400,Female,0,Yes,No,16,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),46.16,716.07,0.5681004351809699,1
C100401,Female,0,No,No,21,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),71.37,1451.28,0.6505057615487064,1
C100402,Male,0,Yes,No,0,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,71.45,0.0,0.6856499207566547,1
C100403,Female,0,No,No,36,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.0,3401.0,0.6931571298975221,1
C100404,Male,1,No,No,34,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,87.67,2979.52,0.5358898874522579,1
C100405,Female,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.38,632.26,0.4743008106744929,0
C100406,Male,0,No,No,12,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Electronic check,67.15,829.51,0.47136879653542807,0
C100407,Male,1,Yes,No,69,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,72.82,5022.59,0.2677253937981238,0
C100408,Female,0,Yes,No,48,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,58.53,2796.81,0.6142771971148555,1
C100409,Male,0,Yes,No,34,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),64.57,2161.61,0.49084112743258795,0
C100410,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,30.93,1618.14,0.1796817287057866,0
C100411,Male,0,Yes,No,26,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,78.82,2041.58,0.5905238872946199,1
C100412,Male,0,No,Yes,15,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),85.92,1292.95,0.5977887706612407,1
C100413,Male,0,Yes,No,48,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,89.1,4279.15,0.6294560475415251,1
C100414,Male,1,No,Yes,55,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),65.53,3615.89,0.4365277003252113,0
C100415,Female,1,Yes,No,46,No,No phone service,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),53.1,2445.86,0.15905374017221272,0
C100416,Female,1,Yes,No,40,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,76.28,3044.22,0.6324812969174048,1
C100417,Male,0,Yes,No,0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,95.92,0.0,0.8483350921354491,1
C100418,Male,0,No,Yes,45,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Electronic check,71.7,3244.34,0.3978707012382401,0
C100419,Female,1,Yes,No,44,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),60.5,2691.82,0.5069221859245089,1
C100420,Female,0,No,No,29,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,92.7,2664.77,0.4753905001398253,0
C100421,Female,0,No,No,17,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),66.83,1157.28,0.3485275639352256,0
C100422,Female,0,No,No,70,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),96.09,6693.38,0.513419133206366,1
C100423,Female,0,Yes,No,27,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),62.62,1710.11,0.6284379462812839,1
C100424,Male,0,No,No,19,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),78.23,1473.65,0.28311910457036094,0
C100425,Male,1,No,Yes,50,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,60.32,3032.05,0.5409048723545716,1
C100426,Female,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),34.03,1186.03,0.14709871946145098,0
C100427,Female,0,No,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),74.08,2966.59,0.49438573581945455,0
C100428,Male,1,No,Yes,46,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),76.08,3498.54,0.34458239111085476,0
C100429,Female,0,No,No,26,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.44,2141.49,0.8248792096045133,1
C100430,Male,0,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,81.73,807.87,0.7405958182335294,1
C100431,Female,0,Yes,No,12,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),91.8,1124.13,0.6368665904089875,1
C100432,Female,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),28.42,1902.26,0.07436195051672957,0
C100433,Male,0,No,No,36,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),80.35,2849.1,0.48231858175911846,0
C100434,Male,0,No,Yes,30,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),70.04,2118.79,0.5701461921548289,1
C100435,Male,0,No,No,22,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),67.6,1503.73,0.4632307891081023,0
C100436,Female,0,Yes,No,51,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),64.38,3284.15,0.3174719936815976,0
C100437,Female,0,Yes,No,65,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,72.26,4681.38,0.7443934769651174,1
C100438,Male,0,Yes,No,55,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.01,1022.11,0.13587480456831877,0
C100439,Male,0,No,No,38,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,96.61,3655.45,0.6372105145050819,1
C100440,Female,0,Yes,No,34,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,55.52,1891.7,0.6281667088054037,1
C100441,Male,1,No,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.94,1881.54,0.25978868897747476,0
C100442,Male,0,No,No,61,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,75.97,4642.88,0.2787672070649556,0
C100443,Male,0,No,No,28,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.88,2126.18,0.3377638443527402,0
C100444,Female,0,Yes,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),30.71,2144.98,0.09271481848016012,0
C100445,Female,0,No,Yes,59,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),70.15,4152.64,0.3062185018957383,0
C100446,Male,0,Yes,No,60,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,83.55,4998.39,0.5825202760470866,1
C100447,Female,0,No,Yes,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),77.02,274.26,0.8803471246949416,1
C100448,Female,1,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),37.37,319.93,0.22701488408712203,0
C100449,Male,0,Yes,No,21,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),65.09,1394.43,0.541832280642881,1
C100450,Female,1,Yes,Yes,54,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,65.62,3549.24,0.37295470651175566,0
C100451,Female,1,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),95.4,488.94,0.6584146539812551,1
C100452,Male,0,Yes,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.62,130.53,0.43236778656517505,0
C100453,Male,0,No,Yes,2,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,67.12,143.93,0.8471435674604478,1
C100454,Female,0,No,No,13,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,84.43,1067.16,0.6157959747360956,1
C100455,Female,1,No,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),32.3,2150.26,0.08782869650095633,0
C100456,Male,0,Yes,Yes,51,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,99.19,5035.61,0.6160602276121848,1
C100457,Female,0,Yes,No,51,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Mailed check,76.93,3883.93,0.07760632367942201,0
C100458,Female,1,Yes,No,21,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),53.92,1177.52,0.7506019556248483,1
C100459,Male,0,Yes,Yes,45,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,88.26,3974.47,0.7218817598602718,1
C100460,Female,0,No,Yes,56,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,69.59,3899.11,0.5045579065179912,1
C100461,Male,0,Yes,No,38,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),77.67,2913.9,0.5375349887077447,1
C100462,Female,1,Yes,No,61,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),70.17,4292.52,0.37113206757852135,0
C100463,Male,1,Yes,No,41,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),61.96,2558.08,0.21948986940525209,0
C100464,Male,0,No,No,23,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),90.04,2066.96,0.6647226384931451,1
C100465,Female,0,Yes,No,45,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,72.33,3272.77,0.6536089118286557,1
C100466,Male,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.03,2303.35,0.2724271536032937,0
C100467,Female,0,Yes,No,59,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,67.19,3974.47,0.46587519103864466,0
C100468,Male,0,No,No,35,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),62.98,2161.11,0.5479406786715714,1
C100469,Female,0,No,No,42,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,62.18,2588.52,0.6978829407489069,1
C100470,Female,0,Yes,No,70,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,66.62,4697.0,0.7002765706592213,1
