customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C100471,Female,0,Yes,No,53,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),77.69,4119.13,0.5244457360183428,1
C100472,Male,0,Yes,No,36,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),74.87,2697.07,0.6817315614567833,1
C100473,Male,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,31.19,607.1,0.07844805554310438,0
C100474,Female,0,Yes,No,65,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),70.83,4591.47,0.3228156082672079,0
C100475,Female,0,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),85.91,6037.23,0.41033829764024304,0
C100476,Female,0,No,Yes,5,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),65.07,355.33,0.3414737769141492,0
C100477,Male,1,Yes,Yes,2,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,76.64,169.22,0.8789017121963958,1
C100478,Female,0,No,No,8,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,67.24,548.95,0.699196984561377,1
C100479,Male,0,Yes,No,27,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Electronic check,60.31,1641.03,0.4965866507398333,0
C100480,Male,1,No,No,11,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,55.73,611.58,0.6962011951923825,1
C100481,Female,0,Yes,No,63,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,72.52,4544.92,0.3195804244945624,0
C100482,Male,0,No,No,65,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,77.53,5010.98,0.6806946325983663,1
C100483,Female,0,No,No,12,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,71.02,878.58,0.787074592379865,1
C100484,Male,1,Yes,Yes,59,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,52.87,3118.77,0.5306703541860393,1
C100485,Male,0,Yes,No,10,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,75.91,768.66,0.766598653622332,1
C100486,Male,1,Yes,Yes,56,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,73.66,4129.21,0.6362971819527665,1
C100487,Female,0,No,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,83.2,2168.46,0.8154862766584532,1
C100488,Female,0,No,No,2,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,60.45,127.79,0.8413903475095619,1
C100489,Female,0,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.18,859.41,0.3637010590070603,0
C100490,Female,0,No,No,59,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),74.54,4382.4,0.14730606804158988,0
C100491,Female,0,No,No,67,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,70.46,4744.49,0.23333045060199897,0
C100492,Female,0,No,Yes,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.95,144.84,0.22960185301177105,0
C100493,Female,1,No,Yes,60,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,89.34,5364.94,0.4906192033528662,0
C100494,Male,0,No,Yes,21,No,No phone service,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,54.33,1117.35,0.37149643091389906,0
C100495,Male,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,84.33,2779.64,0.7287416266667539,1
C100496,Male,0,No,No,7,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,89.87,615.88,0.4014679487348513,0
C100497,Male,0,Yes,No,70,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),54.52,3816.67,0.17659775802562694,0
C100498,Female,0,Yes,No,56,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),65.89,3704.69,0.24536420323385164,0
C100499,Male,0,No,No,46,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),74.55,3430.91,0.24821443153900416,0
C100500,Male,0,Yes,Yes,52,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Electronic check,76.66,4025.35,0.3581225346110679,0
C100501,Female,0,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),27.76,1737.24,0.15712267741344063,0
C100502,Female,1,Yes,No,10,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),79.35,788.97,0.5518115664359783,1
C100503,Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.87,489.04,0.3211827806175745,0
C100504,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,58.25,124.06,0.7045851122753499,1
C100505,Male,0,Yes,Yes,35,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,74.89,2635.1,0.6884123936924426,1
C100506,Female,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.09,1133.48,0.421137737231475,0
C100507,Male,1,No,No,2,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.26,173.26,0.8011116738475335,1
C100508,Male,1,No,No,47,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,51.9,2415.27,0.5868855129715047,1
C100509,Male,1,Yes,Yes,0,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.35,0.0,0.6840366123960734,1
C100510,Female,0,No,Yes,57,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,75.59,4330.69,0.18610005907221747,0
C100511,Female,0,No,No,50,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,72.85,3648.41,0.4530133979387467,0
C100512,Female,0,Yes,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,30.71,1734.75,0.13961312290514163,0
C100513,Female,0,No,No,8,Yes,Yes,DSL,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),68.91,515.61,0.5711056770781279,1
C100514,Female,0,No,No,62,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Mailed check,61.32,3813.03,0.17775195600401383,0
C100515,Male,0,No,No,39,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,67.81,2595.55,0.4228685879695543,0
C100516,Female,1,Yes,No,62,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,76.9,4779.97,0.6571295790355689,1
C100517,Male,0,No,No,50,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,91.77,4608.28,0.4863914485339126,0
C100518,Male,0,No,No,47,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,63.91,3026.35,0.36039633854882963,0
C100519,Female,0,No,No,2,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.04,137.26,0.7840312098361285,1
C100520,Male,0,No,No,49,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,59.09,2904.36,0.43477969880384865,0
C100521,Male,0,No,No,32,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,82.14,2632.55,0.68276208821013,1
C100522,Male,0,No,No,61,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,81.44,4938.19,0.42002263823125346,0
C100523,Female,1,No,No,49,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,69.15,3403.2,0.42458078939038724,0
C100524,Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,93.56,495.6,0.8203564552787903,1
C100525,Male,0,Yes,No,64,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),83.06,5329.93,0.3025375731658925,0
C100526,Female,0,Yes,No,4,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),67.36,259.37,0.5994485544466628,1
C100527,Male,0,No,No,21,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.35,1618.04,0.7855260391599395,1
C100528,Female,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,92.62,1415.2,0.8698948485626206,1
C100529,Female,0,No,No,70,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),58.95,4149.78,0.45006928975751276,0
C100530,Female,0,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),37.0,427.5,0.30022731802077424,0
C100531,Male,0,Yes,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.52,1559.34,0.18397490238511424,0
C100532,Male,0,No,No,15,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),74.64,1127.51,0.5380451228642208,1
C100533,Male,0,Yes,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,30.77,1428.52,0.2664802818318243,0
C100534,Female,0,No,No,6,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.41,563.26,0.8309568870994605,1
C100535,Male,1,Yes,No,28,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,73.26,2061.65,0.5471117836249493,1
C100536,Male,0,No,No,44,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),75.43,3349.91,0.42399212758071764,0
C100537,Male,0,Yes,No,51,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),76.49,3864.61,0.2749382508649856,0
C100538,Female,1,No,No,62,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,84.3,5237.46,0.6429130196969399,1
C100539,Male,0,No,No,58,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.26,1068.69,0.20394837941234303,0
C100540,Female,0,Yes,No,37,No,No phone service,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,52.3,1953.14,0.6002775265125786,1
C100541,Male,0,Yes,No,21,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),75.41,1614.39,0.281679770613855,0
C100542,Male,0,Yes,No,18,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,70.08,1243.68,0.5797142990608168,1
C100543,Male,0,No,No,71,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,75.26,5373.6,0.15557752962099394,0
C100544,Female,1,No,No,43,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Mailed check,83.02,3586.02,0.3269307590885626,0
C100545,Male,0,Yes,No,65,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),76.5,4968.5,0.31359156040153774,0
C100546,Male,0,Yes,No,31,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),74.2,2281.9,0.32807982773163435,0
C100547,Female,0,No,Yes,34,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,69.6,2370.48,0.7511608269636391,1
C100548,Female,0,No,No,59,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,69.49,4105.73,0.4313847524386287,0
C100549,Female,0,No,Yes,52,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,73.24,3815.5,0.5173598436792803,1
C100550,Female,0,No,No,14,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),58.25,802.92,0.7910482230595828,1
C100551,Male,0,No,No,37,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Electronic check,66.63,2477.44,0.23800799499546144,0
C100552,Female,0,No,No,15,No,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,No,Mailed check,62.91,935.47,0.2804610266261194,0
C100553,Male,0,Yes,No,54,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),83.45,4530.66,0.40390014997048684,0
C100554,Female,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),76.41,187.03,0.5621186781422413,1
C100555,Female,0,Yes,No,59,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),72.84,4281.5,0.6382941200612314,1
C100556,Female,0,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,89.36,5898.68,0.5673714187860192,1
C100557,Female,0,Yes,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),58.98,78.42,0.5533304849706225,1
C100558,Female,0,No,No,45,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,76.96,3468.79,0.29277859544636275,0
C100559,Female,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.07,118.31,0.3432601561728902,0
C100560,Female,0,No,Yes,25,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),71.13,1795.64,0.5494473521861644,1
C100561,Male,0,No,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.14,687.21,0.3424571283008676,0
C100562,Male,0,Yes,No,37,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Mailed check,81.12,3005.37,0.28103453680795615,0
C100563,Male,0,No,Yes,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),21.82,1420.08,0.0500172171033988,0
C100564,Female,0,Yes,No,33,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),94.02,3118.5,0.40995398654761295,0
C100565,Male,0,No,Yes,28,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),78.75,2196.64,0.8226286920786656,1
C100566,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,79.12,492.72,0.9085788214842383,1
C100567,Male,0,No,Yes,63,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),77.6,4884.48,0.45651413905847005,0
C100568,Female,0,No,Yes,22,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),68.9,1506.27,0.6885798959410425,1
C100569,Female,0,Yes,No,33,No,No phone service,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),52.21,1731.17,0.25584611763456233,0
C100570,Female,1,No,No,6,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Electronic check,57.38,322.78,0.6798318662309025,1
C100571,Male,0,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.61,628.2,0.3708784871060088,0
C100572,Male,0,No,No,39,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),65.33,2551.47,0.18647999529680176,0
C100573,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,91.79,5862.98,0.7047589884989479,1
C100574,Male,0,Yes,No,23,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),90.41,2071.52,0.6102716681614481,1
C100575,Male,0,No,No,40,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),53.59,2144.04,0.5635741506554431,1
C100576,Female,0,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.69,1890.69,0.2406529775182213,0
C100577,Female,0,No,No,25,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,65.05,1608.37,0.825138738132936,1
C100578,Female,1,No,No,21,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,72.42,1513.38,0.8055450740653342,1
C100579,Male,0,No,No,3,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),82.32,245.98,0.5159441296422851,1
C100580,Male,0,Yes,No,65,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,70.0,4580.96,0.377552321991166,0
C100581,Female,1,No,No,7,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,68.26,497.78,0.8742723441613098,1
C100582,Male,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,83.53,1284.81,0.7592144024013366,1
C100583,Male,0,No,No,10,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,73.53,735.95,0.5242130922808929,1
C100584,Male,0,No,No,50,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),73.53,3704.99,0.24861993132975616,0
C100585,Female,0,Yes,Yes,26,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),82.83,2179.02,0.4329122256332318,0
C100586,Female,0,Yes,Yes,50,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,57.56,2891.88,0.34545207821834084,0
C100587,Male,0,Yes,No,43,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,70.91,3064.72,0.27880642488999313,0
C100588,Female,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,58.56,46.67,0.6988494157489864,1
C100589,Female,0,No,No,22,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),82.22,1845.39,0.6779941392855386,1
C100590,Female,0,Yes,No,0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,83.61,0.0,0.7922669339503061,1
C100591,Female,0,Yes,No,4,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),62.15,259.79,0.474860197032311,0
C100592,Male,0,No,No,34,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),68.87,2355.25,0.3809777051292952,0
C100593,Female,1,Yes,No,19,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,82.63,1542.55,0.5503464997479639,1
C100594,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.89,424.33,0.7832740958391835,1
C100595,Female,0,No,Yes,29,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.59,1819.15,0.7279121575878216,1
C100596,Female,0,No,Yes,32,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Electronic check,57.55,1839.43,0.5225331225248377,1
C100597,Female,0,No,No,71,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,68.19,4840.41,0.505733289210696,1
C100598,Female,0,No,Yes,47,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,71.33,3382.26,0.40132897013714,0
C100599,Female,0,No,No,28,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),86.44,2403.66,0.7820398369070474,1
C100600,Female,0,Yes,No,34,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),77.06,2594.5,0.6347786228066734,1
C100601,Female,1,Yes,No,6,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),64.97,378.1,0.7462645059495752,1
C100602,Female,0,No,No,27,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Electronic check,83.51,2269.63,0.495359137085661,0
C100603,Male,0,Yes,No,41,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),61.11,2522.44,0.4800207967579856,0
C100604,Female,1,No,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),74.32,86.44,0.6894463064521535,1
C100605,Female,1,No,No,66,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),86.69,5740.1,0.15438157314688697,0
C100606,Male,0,No,Yes,37,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),63.35,2349.25,0.22303939611621773,0
C100607,Female,0,Yes,No,56,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),68.32,3815.47,0.3690793792888665,0
C100608,Female,0,No,Yes,19,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),47.33,880.4,0.7274333622297842,1
C100609,Female,0,No,Yes,60,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,83.14,4963.0,0.8226298477027387,1
C100610,Female,0,Yes,Yes,26,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,54.07,1401.35,0.6603447433954504,1
C100611,Male,1,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),87.81,5811.48,0.2501700681121942,0
C100612,Female,1,No,Yes,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,71.34,2644.43,0.7864341624373217,1
C100613,Male,0,No,No,45,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),71.86,3234.27,0.18809606804126666,0
C100614,Female,0,No,No,14,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),94.49,1301.77,0.6342429758678844,1
C100615,Female,1,Yes,No,71,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,77.7,5568.58,0.7184310004273607,1
C100616,Male,1,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),30.24,376.59,0.1632909498184423,0
C100617,Male,0,No,Yes,2,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,67.53,137.48,0.7332768659333192,1
C100618,Male,0,Yes,No,31,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,50.97,1600.06,0.4305328805563229,0
C100619,Male,0,Yes,No,60,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),65.04,3903.09,0.12888595027609254,0
C100620,Male,0,Yes,No,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),31.57,2067.75,0.21414773394868908,0
C100621,Male,0,Yes,No,61,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,68.72,4208.26,0.25203280617227236,0
C100622,Male,1,No,No,39,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,60.25,2322.99,0.6084935410788745,1
C100623,Male,1,Yes,No,66,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.02,4655.85,0.5755955455933047,1
C100624,Female,1,No,Yes,35,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),63.01,2210.92,0.534400244730934,1
C100625,Male,0,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),93.88,3186.82,0.5099377982317858,1
C100626,Male,0,No,Yes,13,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,90.03,1142.11,0.5088674868918638,1
C100627,Male,0,Yes,No,56,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,82.33,4587.25,0.3107343656178634,0
C100628,Female,0,No,No,22,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),80.35,1766.65,0.6198515981958128,1
C100629,Male,0,Yes,Yes,14,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,65.23,951.14,0.6302980032326976,1
