customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C100630,Female,0,No,Yes,26,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),90.3,2352.39,0.7700639816019125,1
C100631,Male,0,Yes,No,43,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,75.14,3238.03,0.5024142187110041,1
C100632,Male,0,Yes,No,19,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,50.0,957.65,0.6335630715239545,1
C100633,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.16,776.36,0.2912587019280593,0
C100634,Male,0,No,No,23,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),79.84,1827.5,0.7513581491150323,1
C100635,Female,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),32.08,1378.8,0.2571831640042818,0
C100636,Male,0,Yes,No,51,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,68.93,3507.38,0.5692142745245807,1
C100637,Male,0,Yes,Yes,48,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,60.7,2899.53,0.46683666163934123,0
C100638,Female,1,No,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),79.65,794.86,0.7618505700876453,1
C100639,Female,0,No,No,24,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),62.34,1494.54,0.5746841757108093,1
C100640,Female,0,Yes,No,46,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.44,2561.49,0.41960474838655637,0
C100641,Female,0,No,No,15,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,84.33,1218.42,0.7943161324428004,1
C100642,Female,0,No,Yes,5,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,67.09,338.42,0.8804227659889081,1
C100643,Male,0,No,Yes,23,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),51.99,1183.87,0.5232245870119712,1
C100644,Female,0,Yes,Yes,48,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),82.58,3949.12,0.5823204928849463,1
C100645,Male,0,Yes,Yes,47,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,76.63,3575.81,0.7133455324078523,1
C100646,Male,0,Yes,No,9,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,80.82,720.04,0.7173873412902907,1
C100647,Female,0,No,Yes,48,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,81.73,3912.88,0.8290683151000272,1
C100648,Female,0,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,92.54,1194.48,0.8872647591053466,1
C100649,Female,0,No,No,53,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),70.87,3723.37,0.5015316403144867,1
C100650,Male,0,No,No,40,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),76.23,3051.13,0.5197760948911541,1
C100651,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,78.53,690.92,0.9124892618698328,1
C100652,Male,1,Yes,No,25,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),89.37,2201.51,0.664174390908789,1
C100653,Female,0,Yes,No,58,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),68.45,3958.88,0.42282914811126,0
C100654,Female,0,No,No,31,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),56.46,1734.72,0.2898823945734322,0
C100655,Female,0,No,No,49,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.85,3962.69,0.6566835427102661,1
C100656,Female,0,No,No,53,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),56.21,2968.09,0.5316218202899509,1
C100657,Female,0,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,81.32,133.65,0.7122843577061263,1
C100658,Male,0,No,No,67,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),85.98,5742.84,0.41011682582161324,0
C100659,Male,1,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,84.25,1987.5,0.6983748673543705,1
C100660,Male,0,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,35.36,2038.32,0.1226739597629234,0
C100661,Female,0,Yes,No,33,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,91.3,3038.75,0.6361968300549504,1
C100662,Male,1,No,No,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,25.59,1077.38,0.18097569398699512,0
C100663,Male,0,Yes,No,25,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),83.6,2078.08,0.6090457242297833,1
C100664,Female,0,Yes,No,61,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),75.16,4610.54,0.5102560964171688,1
C100665,Female,0,No,No,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,68.16,553.41,0.819154596613625,1
C100666,Female,0,No,No,64,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),78.58,5012.65,0.3110041268686179,0
C100667,Female,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),30.46,413.87,0.3573227873613261,0
C100668,Female,0,Yes,Yes,63,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Electronic check,67.15,4227.06,0.25831867892176424,0
C100669,Male,1,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),60.55,62.6,0.658881143082709,1
C100670,Female,0,Yes,No,0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Electronic check,82.82,0.0,0.6903650693437142,1
C100671,Female,0,Yes,No,6,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,64.59,387.53,0.8788250140430095,1
C100672,Female,0,No,No,39,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),72.46,2818.96,0.5901247511448694,1
C100673,Male,0,Yes,No,19,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),76.62,1482.86,0.3928855850127954,0
C100674,Female,0,No,No,43,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,67.15,2885.08,0.3840616432145114,0
C100675,Female,0,Yes,Yes,59,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Electronic check,66.47,3918.05,0.4318512682628122,0
C100676,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),80.29,75.94,0.6987662405279979,1
C100677,Male,0,Yes,No,37,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),66.55,2460.11,0.24663505398257243,0
C100678,Female,0,Yes,No,53,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),93.73,4940.37,0.5283120951595347,1
C100679,Female,0,Yes,No,30,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,97.9,2916.97,0.5937502831492549,1
C100680,Female,0,Yes,Yes,66,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),82.98,5525.66,0.1402277682345571,0
C100681,Male,0,No,No,47,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),78.07,3636.29,0.2165589761849813,0
C100682,Female,0,No,No,2,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,73.47,152.38,0.6496501292895033,1
C100683,Female,0,Yes,No,38,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.36,3744.62,0.7362112264999626,1
C100684,Male,0,No,No,27,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,77.71,2118.43,0.5081365571761202,1
C100685,Female,0,No,No,9,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),70.03,637.59,0.556155947988547,1
C100686,Male,0,No,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.93,2004.83,0.33091762762875554,0
C100687,Female,0,Yes,No,16,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,66.45,1067.93,0.6561706587602195,1
C100688,Male,0,Yes,Yes,6,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),72.2,460.19,0.5078192804183599,1
C100689,Female,0,Yes,Yes,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),15.66,271.39,0.2575020710094546,0
C100690,Female,0,Yes,No,59,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,62.18,3699.24,0.5537916795609671,1
C100691,Female,0,Yes,No,43,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),55.39,2382.48,0.4233861880959077,0
C100692,Female,0,No,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),79.49,4697.62,0.32905770930266587,0
C100693,Female,0,No,No,33,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.13,2637.02,0.6325846296603828,1
C100694,Male,0,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),28.98,235.07,0.20222642545535827,0
C100695,Male,1,Yes,No,27,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,93.79,2536.66,0.4121888683615293,0
C100696,Female,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.46,370.84,0.2409309403042628,0
C100697,Female,1,No,No,40,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,69.97,2795.77,0.697245070479702,1
C100698,Male,0,No,No,19,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.54,1662.12,0.7819195120528335,1
C100699,Male,1,Yes,No,69,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,68.75,4716.49,0.4445715433979465,0
C100700,Female,1,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,29.49,776.5,0.33416282655698415,0
C100701,Female,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),35.05,794.2,0.3742477937517038,0
C100702,Male,0,No,Yes,70,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,70.76,4980.33,0.3038854931212679,0
C100703,Male,1,No,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),68.18,2510.4,0.3623709204541485,0
C100704,Male,1,No,No,12,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,83.02,999.66,0.740399482949523,1
C100705,Female,1,Yes,No,34,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),72.33,2457.64,0.2434882375232645,0
C100706,Male,0,Yes,Yes,18,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),68.29,1252.69,0.47826729542539254,0
C100707,Female,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,29.78,1508.05,0.12526116462095913,0
C100708,Male,1,Yes,No,41,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),64.81,2649.73,0.3656058433990179,0
C100709,Male,0,No,No,52,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),62.58,3280.95,0.18103756297427379,0
C100710,Female,0,Yes,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.63,1630.09,0.06353531035762269,0
C100711,Female,0,Yes,Yes,52,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),89.61,4649.88,0.45515254754287976,0
C100712,Female,0,Yes,No,24,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,91.37,2195.64,0.7290140066270893,1
C100713,Female,0,No,No,14,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,79.92,1149.4,0.7054703486072751,1
C100714,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,78.76,2969.03,0.7639099562086666,1
C100715,Female,0,Yes,No,32,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),72.28,2298.86,0.7156232961817628,1
C100716,Female,0,Yes,No,22,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,60.8,1349.47,0.6970118261224192,1
C100717,Male,1,No,Yes,58,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,85.3,4962.11,0.649753379761644,1
C100718,Male,0,No,No,65,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,85.81,5581.8,0.4829786823148456,0
C100719,Female,0,Yes,No,27,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),78.55,2118.39,0.7865533312044127,1
C100720,Male,0,No,No,49,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.54,4145.13,0.46941361625354106,0
C100721,Female,1,Yes,No,70,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Electronic check,69.09,4806.48,0.1716400676129827,0
C100722,Female,0,No,Yes,0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),80.87,0.0,0.5808655665268458,1
C100723,Male,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),81.31,2143.7,0.46264717360571816,0
C100724,Female,0,No,No,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.85,1078.54,0.23181564577482275,0
C100725,Male,0,No,Yes,35,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),62.14,2159.08,0.36324193588262776,0
C100726,Female,0,No,No,57,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,68.3,3885.35,0.3848976893186937,0
C100727,Male,1,Yes,Yes,34,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,83.13,2819.83,0.7505328549714024,1
C100728,Male,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.17,169.5,0.39284405793385524,0
C100729,Female,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.76,903.93,0.20050838365065193,0
C100730,Female,1,Yes,No,29,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Electronic check,78.12,2242.88,0.6200420245498073,1
C100731,Male,0,No,No,60,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,85.79,5162.58,0.43507908895697966,0
C100732,Female,1,No,Yes,10,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),72.96,716.63,0.6339274905974485,1
C100733,Female,0,Yes,No,11,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),61.82,695.78,0.8006662716361694,1
C100734,Male,0,No,No,10,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.82,834.22,0.8594793738650321,1
C100735,Female,1,Yes,No,40,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),79.75,3199.17,0.6989282554739888,1
C100736,Female,0,No,No,71,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,63.13,4450.64,0.4365484527880981,0
C100737,Male,0,Yes,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.39,1038.38,0.0915735397012351,0
C100738,Female,1,Yes,Yes,58,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),72.95,4235.6,0.4569717062974856,0
C100739,Female,0,No,Yes,61,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.41,5022.06,0.7739084430962266,1
C100740,Female,0,No,Yes,43,No,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),66.9,2852.07,0.4294632427553119,0
C100741,Female,0,No,Yes,43,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),85.51,3681.09,0.4861645138756393,0
C100742,Female,0,No,No,17,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),75.06,1290.44,0.6104572014984866,1
C100743,Male,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,85.59,5894.88,0.4610031359306568,0
C100744,Female,0,Yes,No,56,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,69.3,3870.84,0.46689095250330903,0
C100745,Male,0,Yes,No,62,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,71.74,4464.06,0.10906235515256929,0
C100746,Female,0,No,No,70,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),85.22,5999.62,0.1811354336284758,0
C100747,Male,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.78,1813.17,0.7748130636553078,1
C100748,Male,1,No,No,10,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,76.21,766.72,0.6310635350346501,1
C100749,Male,0,No,No,61,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),68.82,4193.13,0.10376691492019653,0
C100750,Female,1,Yes,No,34,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,59.35,2017.48,0.6914368920934508,1
C100751,Male,0,Yes,No,69,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,82.5,5666.06,0.5255105475338527,1
C100752,Male,1,No,No,50,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),88.56,4424.77,0.7095395294027483,1
C100753,Female,0,No,No,18,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,89.85,1639.7,0.8780704740309139,1
C100754,Female,0,Yes,No,25,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.03,1801.54,0.6821360068127382,1
C100755,Male,1,Yes,No,43,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,77.66,3327.08,0.5095694586935751,1
C100756,Female,0,Yes,No,28,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,68.21,1895.64,0.5115599849761645,1
C100757,Male,0,Yes,Yes,20,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,52.88,1056.93,0.41930747137988444,0
C100758,Male,0,No,Yes,15,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),65.08,951.44,0.8289994828016861,1
C100759,Female,0,Yes,No,46,No,No phone service,DSL,No,Yes,No,No,No,No,Two year,No,Mailed check,49.28,2248.63,0.23654382103957186,0
C100760,Male,0,No,Yes,2,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,59.82,150.29,0.8070993255477501,1
C100761,Female,0,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),28.58,150.78,0.44244797679421194,0
C100762,Female,0,No,Yes,3,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),76.0,211.98,0.5356766221994561,1
C100763,Female,0,Yes,No,52,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),76.47,3982.05,0.4008268612355829,0
C100764,Male,0,Yes,Yes,2,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),58.92,109.0,0.49618551623896606,0
C100765,Female,0,Yes,No,30,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,66.65,2001.14,0.7424985078636248,1
C100766,Female,0,Yes,No,8,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),67.78,559.52,0.5484620497402811,1
C100767,Male,0,Yes,Yes,42,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),79.74,3318.08,0.3664898572828856,0
C100768,Male,0,No,Yes,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),73.31,161.7,0.6935876804825123,1
C100769,Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,80.16,68.51,0.6827494001787173,1
C100770,Female,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.5,704.88,0.10196094041840124,0
C100771,Female,0,Yes,No,50,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,70.62,3569.22,0.6015855982299643,1
C100772,Male,0,No,No,7,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,79.81,530.63,0.7763447719413223,1
C100773,Female,0,No,No,35,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),66.71,2346.79,0.319099413673641,0
C100774,Female,0,No,Yes,58,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,76.12,4437.63,0.56419679473833,1
C100775,Female,0,No,No,45,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,79.04,3543.01,0.64288527804419,1
C100776,Male,0,No,No,54,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,77.39,4165.97,0.33472959054578244,0
C100777,Male,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,33.46,728.82,0.12466176159163025,0
C100778,Male,0,Yes,No,67,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,83.96,5611.31,0.45492603721043445,0
C100779,Female,0,No,No,10,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),56.67,568.06,0.7495431608104982,1
C100780,Female,0,No,Yes,43,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),64.54,2792.99,0.30104728858499274,0
C100781,Female,0,Yes,Yes,31,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),85.35,2638.63,0.44329232467861823,0
C100782,Male,0,No,Yes,2,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,78.5,175.57,0.8759255170802651,1
C100783,Male,0,No,Yes,67,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,54.97,3711.21,0.49898226020706565,0
C100784,Male,0,No,Yes,50,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),64.94,3255.63,0.33231527991006593,0
C100785,Female,0,Yes,No,16,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,68.34,1103.98,0.6260954766132204,1
