customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C101092,Female,0,Yes,No,55,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,67.1,3689.93,0.6950711881956373,1
C101093,Male,0,Yes,Yes,7,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,73.11,515.47,0.7786080813284167,1
C101094,Male,0,Yes,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),32.48,1713.26,0.04729873768565135,0
C101095,Male,0,Yes,No,67,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,59.14,3939.16,0.5648138549104486,1
C101096,Female,1,Yes,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.82,476.11,0.7698989665461019,1
C101097,Female,0,No,No,46,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,70.11,3216.59,0.2625841535461926,0
C101098,Male,0,Yes,Yes,36,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,81.83,2940.39,0.7711979701384338,1
C101099,Male,0,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.08,221.62,0.5461064881663205,1
C101100,Male,0,Yes,Yes,21,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),88.66,1833.59,0.7757582848485022,1
C101101,Male,1,No,Yes,56,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),80.62,4513.86,0.7304731123132574,1
C101102,Female,0,No,No,62,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,63.8,3944.57,0.509424222914511,1
C101103,Male,0,Yes,No,26,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),71.69,1897.91,0.30774606938207316,0
C101104,Male,0,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,82.54,595.47,0.9028818708554629,1
C101105,Male,0,No,No,17,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,72.8,1242.41,0.3748930593198477,0
C101106,Male,0,No,No,60,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),56.27,3395.7,0.3704383689497041,0
C101107,Female,0,No,Yes,41,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),92.88,3781.77,0.7761082718893066,1
C101108,Female,1,Yes,Yes,30,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.11,2503.93,0.7876757322976321,1
C101109,Male,0,Yes,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,33.12,0.0,0.3132571780368791,0
C101110,Female,0,No,No,56,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),87.41,4920.06,0.5650835802546765,1
C101111,Male,0,No,No,33,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),86.09,2852.0,0.247935668947029,0
C101112,Male,0,Yes,No,39,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),76.42,2985.83,0.6979008924686328,1
C101113,Male,1,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.11,1770.95,0.2369494983470907,0
C101114,Male,0,No,Yes,40,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,76.22,3068.84,0.7940626290640894,1
C101115,Male,0,Yes,Yes,66,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),79.2,5229.18,0.61801980205795,1
C101116,Female,0,Yes,Yes,40,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),68.08,2714.88,0.2636462668616607,0
C101117,Female,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,31.01,746.66,0.21607451960038995,0
C101118,Female,0,Yes,No,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,32.64,2152.08,0.1226307149746686,0
C101119,Male,0,No,No,46,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.22,3512.99,0.6384191909928821,1
C101120,Male,0,Yes,Yes,54,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),54.57,2967.29,0.4351672495309342,0
C101121,Male,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),33.55,546.15,0.10640953437158607,0
C101122,Male,0,No,No,48,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),55.53,2669.06,0.24579481756318847,0
C101123,Male,0,No,No,40,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),65.43,2604.05,0.32358772885401216,0
C101124,Female,0,No,No,7,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),63.58,451.55,0.7536548523927479,1
C101125,Female,0,No,Yes,18,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.57,1326.29,0.8948911390378869,1
C101126,Female,1,Yes,Yes,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.3,1888.45,0.4046525783249172,0
C101127,Female,0,No,No,41,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,60.76,2503.46,0.4979916314681382,0
C101128,Female,0,Yes,No,55,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),61.82,3417.91,0.277536914769569,0
C101129,Female,0,Yes,No,12,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),72.91,874.55,0.6558048025325511,1
C101130,Male,1,Yes,No,15,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),66.58,1002.7,0.8246665196988332,1
C101131,Female,0,No,No,67,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),81.05,5437.51,0.26977820027990423,0
C101132,Female,0,No,No,30,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),60.33,1823.56,0.633633822385983,1
C101133,Female,0,Yes,Yes,63,No,No phone service,DSL,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),48.38,3043.77,0.20682439569777053,0
C101134,Female,0,No,Yes,58,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,85.96,4966.16,0.44030822872770703,0
C101135,Male,0,No,No,24,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),56.36,1360.47,0.5991717830534818,1
C101136,Female,1,Yes,No,68,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.39,5165.88,0.3932183890928253,0
C101137,Male,0,No,Yes,55,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,59.51,3254.59,0.5352718014617673,1
C101138,Female,0,Yes,Yes,9,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,77.78,697.46,0.7098167167323158,1
C101139,Female,0,No,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,33.74,194.7,0.30070723278767114,0
C101140,Female,0,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),92.73,882.85,0.5998154184554662,1
C101141,Male,0,Yes,Yes,53,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),63.25,3333.03,0.1356312231531169,0
C101142,Female,0,Yes,Yes,10,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,67.55,672.31,0.7341180263114214,1
C101143,Female,0,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),33.8,668.68,0.21857347264390023,0
C101144,Male,0,No,No,31,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Mailed check,88.08,2705.38,0.4118526843303924,0
C101145,Male,1,No,No,9,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,61.69,529.01,0.727298638254074,1
C101146,Female,0,Yes,No,23,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Credit card (automatic),61.88,1434.52,0.3519024281979229,0
C101147,Female,0,No,No,48,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,67.03,3231.82,0.29195136779497527,0
C101148,Female,0,No,No,69,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,58.97,4057.85,0.3198868073952345,0
C101149,Female,0,No,No,33,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),58.05,1943.75,0.42131035849751014,0
C101150,Male,0,No,No,53,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,69.85,3657.16,0.521750385833796,1
C101151,Female,0,Yes,Yes,38,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,64.8,2437.34,0.8139389405945215,1
C101152,Male,0,Yes,No,33,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,66.68,2183.88,0.8176614412965069,1
C101153,Female,1,No,No,37,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),85.5,3163.23,0.4022013057776427,0
C101154,Male,0,No,No,69,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),82.13,5657.72,0.41855213399093333,0
C101155,Female,0,No,Yes,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),83.79,331.12,0.9091241024373445,1
C101156,Male,0,No,No,36,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),56.11,2029.79,0.5238614966630816,1
C101157,Female,0,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,36.77,139.44,0.5473326567332653,1
C101158,Male,0,No,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,32.32,2052.32,0.10089260325302911,0
C101159,Male,1,Yes,Yes,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,35.94,1546.59,0.18073471145710823,0
C101160,Female,0,Yes,No,3,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),56.58,168.13,0.4148974697650779,0
C101161,Male,1,No,No,44,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),67.1,2974.6,0.23635303662827467,0
C101162,Female,0,Yes,Yes,31,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),81.26,2556.67,0.5601138895763335,1
C101163,Female,0,No,No,3,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),61.47,197.17,0.5303402969995119,1
C101164,Female,0,Yes,No,70,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,67.19,4693.21,0.4728003777672272,0
C101165,Male,0,No,No,27,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),63.28,1713.78,0.6405079573394468,1
C101166,Male,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,74.53,86.14,0.7811487115175194,1
C101167,Male,0,No,No,44,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),82.36,3612.73,0.20940167073910873,0
C101168,Female,0,No,No,27,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,66.51,1813.01,0.7005319498660897,1
C101169,Female,1,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,29.57,1395.08,0.22008047202775322,0
C101170,Female,0,Yes,Yes,11,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),77.59,876.75,0.7398249995465409,1
C101171,Female,0,Yes,Yes,59,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,71.79,4216.0,0.4211035603193728,0
C101172,Male,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),84.26,2493.01,0.6453286170499138,1
C101173,Male,0,No,No,30,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),55.67,1662.33,0.656943472927061,1
C101174,Male,1,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.39,1447.69,0.16122712922028587,0
C101175,Male,0,Yes,Yes,39,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,87.69,3383.77,0.37955982672194366,0
C101176,Male,0,Yes,No,0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),71.63,0.0,0.835127277233828,1
C101177,Male,0,No,Yes,41,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),85.19,3518.51,0.5005033701646883,1
C101178,Male,0,No,No,46,No,No phone service,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,54.39,2512.76,0.5225931755704725,1
C101179,Male,0,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),34.51,761.97,0.20133185265381218,0
C101180,Female,0,No,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),31.14,383.74,0.1121079218804453,0
C101181,Female,0,No,No,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,84.79,279.38,0.6335970085188458,1
C101182,Female,0,No,No,60,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,81.99,4911.22,0.7016790922517965,1
C101183,Male,0,Yes,Yes,0,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),68.91,0.0,0.3792302834900518,0
C101184,Male,0,No,Yes,42,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,61.01,2570.56,0.4517569549616413,0
C101185,Male,1,Yes,No,60,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),88.55,5316.43,0.2810407860661312,0
C101186,Male,0,Yes,Yes,25,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,64.03,1630.51,0.5408290570574495,1
C101187,Female,0,No,No,14,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),78.89,1115.91,0.6073282546190308,1
C101188,Female,0,No,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,31.19,1597.35,0.24296529756927965,0
C101189,Male,0,Yes,No,45,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,68.16,3065.36,0.21870228543112308,0
C101190,Male,1,No,No,1,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),63.76,72.4,0.7571539753850205,1
C101191,Male,0,Yes,No,41,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),62.35,2552.33,0.45523609045963687,0
C101192,Male,0,No,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),34.23,0.0,0.4359118409802661,0
C101193,Female,0,No,Yes,28,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,77.56,2164.95,0.6334129428070943,1
C101194,Female,0,No,Yes,21,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.64,1998.55,0.7520080774781808,1
C101195,Female,0,No,No,60,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),86.13,5149.3,0.26076819694062026,0
C101196,Female,0,No,No,70,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,82.18,5747.26,0.525951531699659,1
C101197,Female,0,No,No,50,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,60.79,3032.6,0.4149297297454101,0
C101198,Female,0,No,No,52,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,64.76,3403.99,0.7674862204073423,1
C101199,Female,0,No,No,1,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,68.18,88.03,0.8470433120222679,1
C101200,Female,0,Yes,Yes,4,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),68.51,271.36,0.726670797703797,1
C101201,Male,0,No,No,55,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),74.13,4068.47,0.5822825213311364,1
C101202,Female,0,Yes,No,30,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,66.37,2003.28,0.7332264816126527,1
C101203,Female,0,No,No,36,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,82.39,3004.83,0.840380262627638,1
C101204,Female,0,Yes,No,49,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,70.44,3467.72,0.5023180683483145,1
C101205,Female,0,Yes,No,24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.02,1766.02,0.7490592016691965,1
C101206,Female,0,No,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.94,1337.52,0.3008914589702406,0
C101207,Female,0,Yes,No,52,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),66.03,3454.15,0.34603619111936273,0
C101208,Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),82.08,1439.32,0.46024509719646556,0
C101209,Female,0,No,No,49,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),76.95,3765.79,0.5451393840702754,1
C101210,Female,1,Yes,No,12,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Electronic check,85.54,1029.25,0.6006824029210287,1
C101211,Female,0,Yes,No,22,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,86.39,1909.56,0.5825322997841825,1
C101212,Male,0,No,Yes,56,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),68.09,3797.76,0.3220290462159137,0
C101213,Female,0,Yes,No,70,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),74.1,5169.76,0.3215152199094981,0
C101214,Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),75.72,310.88,0.7391218250973355,1
C101215,Male,0,Yes,Yes,46,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),91.77,4190.4,0.7006693498677886,1
C101216,Female,0,Yes,Yes,41,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),87.91,3578.1,0.5995502933531469,1
C101217,Female,0,Yes,Yes,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,77.95,3368.18,0.8716478623156968,1
C101218,Female,0,Yes,No,56,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),84.07,4717.89,0.41247142873963516,0
C101219,Male,0,No,No,5,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),92.63,488.16,0.5215434275421488,1
C101220,Female,0,No,Yes,53,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,75.48,4009.49,0.6739132134750909,1
C101221,Female,1,Yes,No,20,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),81.86,1637.51,0.7665531219859446,1
C101222,Female,0,Yes,No,11,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,75.61,857.49,0.7217905245249788,1
C101223,Female,0,No,No,32,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),79.86,2547.1,0.3743355264832066,0
C101224,Male,0,No,No,1,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,86.91,80.24,0.7359184704323708,1
C101225,Female,0,Yes,No,45,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,76.19,3427.04,0.3566079920886331,0
C101226,Male,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.89,1244.73,0.25303640820939144,0
C101227,Female,0,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),30.47,1095.52,0.13224238235675737,0
C101228,Male,0,No,No,2,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,72.23,114.77,0.7863926214671741,1
C101229,Male,1,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.67,1812.87,0.36684104786723,0
C101230,Female,0,No,No,2,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),64.54,128.45,0.40365733155860867,0
C101231,Female,0,Yes,No,18,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),75.83,1367.21,0.4055206570711739,0
C101232,Female,0,Yes,No,28,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),61.4,1710.26,0.4283380821601966,0
C101233,Female,0,Yes,No,50,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,76.0,3810.06,0.4963523836705661,0
C101234,Female,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.99,837.64,0.3524672928874317,0
C101235,Male,0,Yes,No,58,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),65.7,3819.02,0.09831372617213992,0
C101236,Male,0,No,Yes,67,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Mailed check,81.35,5486.46,0.20313362528571952,0
C101237,Male,0,Yes,Yes,55,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,76.96,4220.75,0.6374971257181207,1
C101238,Male,0,No,Yes,2,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,66.64,134.43,0.8102613755709345,1
C101239,Male,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,31.08,1704.45,0.15037460101797442,0
C101240,Female,1,Yes,No,14,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),79.17,1103.76,0.6989211205910213,1
C101241,Female,0,No,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.01,1870.18,0.3206734554079683,0
C101242,Female,0,No,No,70,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),74.54,5257.55,0.3481096254118135,0
C101243,Male,1,Yes,Yes,6,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),70.6,431.3,0.8176602169038286,1
