customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C101244,Female,1,No,No,7,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),61.83,419.41,0.6376374617795076,1
C101245,Female,0,Yes,No,50,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),65.33,3251.05,0.2863029389049229,0
C101246,Female,0,Yes,No,10,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.48,816.02,0.7878452091285812,1
C101247,Male,0,No,No,69,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,64.63,4416.11,0.26296531407815116,0
C101248,Male,0,Yes,No,38,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,63.42,2431.11,0.754616744175557,1
C101249,Female,0,No,Yes,41,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),88.53,3619.37,0.6220885371615495,1
C101250,Male,0,Yes,No,61,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Mailed check,52.97,3238.76,0.1261679384347899,0
C101251,Male,0,No,No,15,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,84.14,1270.85,0.5169081226574088,1
C101252,Male,1,No,Yes,40,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,No,Mailed check,94.02,3780.29,0.1738289282162419,0
C101253,Female,0,Yes,No,71,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,65.99,4695.35,0.3738647889103382,0
C101254,Female,0,Yes,No,1,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,70.2,85.06,0.8059451884571898,1
C101255,Male,0,Yes,No,12,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),59.81,738.06,0.21694813817572745,0
C101256,Male,1,No,No,10,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.83,891.68,0.5872940721233828,1
C101257,Female,1,No,No,24,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),73.85,1815.43,0.26155602648343745,0
C101258,Female,0,No,No,9,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,87.13,791.23,0.7618596382433381,1
C101259,Female,0,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),71.3,855.1,0.7212502505643158,1
C101260,Male,0,Yes,No,61,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,67.26,4085.93,0.31246401709713917,0
C101261,Female,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.35,964.51,0.19552161190450826,0
C101262,Male,0,Yes,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,37.31,940.71,0.35024180333277843,0
C101263,Female,0,No,No,30,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,80.21,2408.34,0.3881984996158817,0
C101264,Male,0,Yes,No,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),23.63,1667.04,0.038474520594048114,0
C101265,Male,0,Yes,No,35,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,61.47,2143.64,0.5593439644489152,1
C101266,Male,0,No,No,33,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,84.24,2793.48,0.7483158835510022,1
C101267,Male,0,No,No,66,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,65.1,4274.25,0.32910308748816064,0
C101268,Female,0,No,No,2,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),87.6,218.86,0.6525293970946159,1
C101269,Male,0,Yes,Yes,34,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),90.02,3036.95,0.4674969603940954,0
C101270,Male,0,No,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),33.54,1819.15,0.12234747248243183,0
C101271,Male,0,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.23,930.89,0.07375854806332713,0
C101272,Female,0,No,No,62,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,No,Electronic check,62.32,3819.34,0.31038516958337337,0
C101273,Female,0,No,Yes,63,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),94.15,5958.55,0.33651850467765937,0
C101274,Female,1,No,Yes,24,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,64.02,1538.02,0.7964094034971626,1
C101275,Female,0,No,Yes,58,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,76.03,4400.86,0.3366626383495659,0
C101276,Female,1,Yes,No,17,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),70.07,1204.08,0.6270006002247466,1
C101277,Female,1,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.79,451.67,0.4107312573916342,0
C101278,Male,0,No,No,70,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),95.45,6689.84,0.13840552806511192,0
C101279,Female,0,Yes,Yes,0,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),65.62,0.0,0.8387972463087998,1
C101280,Female,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),30.67,771.76,0.08911206283553814,0
C101281,Female,0,No,Yes,45,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),77.21,3487.25,0.4772907694336917,0
C101282,Male,0,Yes,No,29,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,59.49,1714.75,0.3610373364126915,0
C101283,Female,0,No,Yes,60,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.73,4619.3,0.6590105247299792,1
C101284,Male,1,No,No,18,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),80.02,1430.02,0.6404366867144777,1
C101285,Male,0,Yes,No,39,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),83.35,3228.33,0.6456247228450873,1
C101286,Female,0,No,No,9,No,No phone service,Fiber optic,No,No,No,No,Yes,No,One year,No,Credit card (automatic),65.32,583.75,0.48304265546507147,0
C101287,Male,0,Yes,No,15,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),68.63,1023.87,0.5830921672311464,1
C101288,Male,0,No,Yes,12,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),64.26,789.67,0.7069106552779463,1
C101289,Female,0,No,Yes,53,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),86.79,4570.66,0.3202196449508374,0
C101290,Male,0,Yes,No,14,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,69.02,988.13,0.37468650186806585,0
C101291,Female,0,Yes,No,48,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),56.69,2708.8,0.32717993503616527,0
C101292,Male,0,Yes,No,24,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),67.3,1565.9,0.7066564828248063,1
C101293,Male,0,Yes,No,40,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,78.47,3114.59,0.40939198599706633,0
C101294,Female,0,Yes,No,62,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),84.93,5259.8,0.25189041506157306,0
C101295,Female,0,No,No,62,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),80.79,5017.83,0.4887907051087474,0
C101296,Male,1,Yes,No,0,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),68.97,0.0,0.5561128485569394,1
C101297,Female,0,No,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.21,1555.85,0.26369844733545456,0
C101298,Female,0,Yes,Yes,68,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),63.94,4332.34,0.33409446913254937,0
C101299,Male,0,No,Yes,48,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),70.81,3374.95,0.45967545952062333,0
C101300,Female,0,Yes,No,13,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,69.55,909.38,0.5384714249699388,1
C101301,Male,0,Yes,No,47,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),72.77,3418.32,0.3559618303753932,0
C101302,Female,0,No,Yes,45,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.53,3186.13,0.6167610864777491,1
C101303,Female,1,Yes,Yes,47,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,81.05,3773.83,0.261371836223478,0
C101304,Female,0,No,No,30,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),74.13,2213.37,0.4876348010332255,0
C101305,Female,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,77.45,2906.38,0.6073242278167871,1
C101306,Male,0,No,Yes,46,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,84.58,3903.28,0.596085319089075,1
C101307,Male,0,No,No,33,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.3,2941.03,0.8596586225061509,1
C101308,Male,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),30.76,1671.95,0.12674481744414481,0
C101309,Female,0,Yes,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.44,1523.52,0.23701625167901197,0
C101310,Female,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),78.58,1680.86,0.5610600413121752,1
C101311,Male,0,Yes,Yes,43,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,77.5,3309.64,0.7986214656941011,1
C101312,Female,0,Yes,Yes,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,31.97,1705.13,0.23569515712052722,0
C101313,Female,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),26.76,942.21,0.1946470674308047,0
C101314,Female,0,No,Yes,51,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),56.85,2907.05,0.6381453447667114,1
C101315,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.11,289.61,0.3567773317952789,0
C101316,Female,0,No,Yes,27,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.92,2437.7,0.8961011713609065,1
C101317,Female,0,Yes,No,50,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),81.85,4072.99,0.5599581456413262,1
C101318,Male,0,Yes,No,64,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),78.48,5023.23,0.4336653076922271,0
C101319,Male,1,No,No,46,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,66.93,3093.34,0.7485609662200843,1
C101320,Male,0,Yes,No,47,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Credit card (automatic),88.33,4165.64,0.2355198411427861,0
C101321,Male,0,Yes,No,24,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Mailed check,85.31,2034.6,0.24589106996165408,0
C101322,Female,0,Yes,Yes,50,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),62.94,3134.88,0.15804966548373714,0
C101323,Female,0,No,No,25,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Electronic check,83.38,2075.38,0.5635636654555887,1
C101324,Female,0,No,Yes,3,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),60.24,214.8,0.7335932931529213,1
C101325,Male,0,Yes,No,17,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,76.8,1286.07,0.6082781403531557,1
C101326,Female,0,No,No,44,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),76.77,3371.47,0.4840370386648785,0
C101327,Male,1,Yes,Yes,69,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),81.45,5635.34,0.42090497631142126,0
C101328,Female,0,Yes,Yes,35,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,60.36,2090.9,0.5600623947715765,1
C101329,Male,1,No,No,61,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Electronic check,60.21,3677.85,0.27329910281636105,0
C101330,Male,0,Yes,Yes,56,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),60.81,3367.34,0.5795422591803193,1
C101331,Female,0,No,No,40,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,79.62,3188.46,0.7339337434769904,1
C101332,Male,0,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,32.43,1849.52,0.1918960038654638,0
C101333,Female,0,Yes,No,28,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),75.35,2113.16,0.6771437333328056,1
C101334,Female,0,No,No,31,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,90.07,2774.94,0.46425341103321704,0
C101335,Female,0,Yes,No,53,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),62.91,3338.73,0.1539646123882287,0
C101336,Female,0,No,Yes,45,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),65.67,2954.55,0.6084596786535649,1
C101337,Male,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.84,1130.21,0.26520032140196514,0
C101338,Female,0,No,No,31,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,75.06,2339.76,0.6952681368269964,1
C101339,Male,0,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Electronic check,68.08,4736.76,0.1429031181634344,0
C101340,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),78.68,298.06,0.7305663706534037,1
C101341,Male,1,No,No,3,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,72.72,205.82,0.7646867221520042,1
C101342,Male,0,Yes,No,34,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),63.2,2152.39,0.46016700683134487,0
C101343,Female,0,Yes,No,2,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),62.38,121.37,0.5484995077252331,1
C101344,Male,0,No,No,24,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),69.03,1653.27,0.45934512922706283,0
C101345,Female,1,No,No,40,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,57.6,2360.3,0.5832533533353295,1
C101346,Female,0,No,Yes,29,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,79.86,2305.66,0.7330814202188204,1
C101347,Female,0,No,No,14,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),88.01,1259.98,0.7922476928502975,1
C101348,Female,1,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.57,588.37,0.3942797977562016,0
C101349,Female,1,No,No,43,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),65.91,2790.45,0.33388123082658083,0
C101350,Male,0,No,No,68,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,68.63,4670.54,0.22361532892311145,0
C101351,Male,0,Yes,No,56,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),73.23,4123.35,0.3797458483302977,0
C101352,Male,0,Yes,No,39,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,57.36,2249.68,0.6209795160462446,1
C101353,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.6,280.56,0.3834469243567369,0
C101354,Male,0,No,No,17,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),85.22,1449.29,0.6295587097429199,1
C101355,Male,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,67.69,2088.63,0.7113266557976962,1
C101356,Male,0,Yes,No,17,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),78.67,1355.29,0.686155214546049,1
C101357,Male,0,Yes,Yes,49,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),54.8,2676.33,0.3636323327998903,0
C101358,Male,0,No,No,26,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,85.61,2213.16,0.7032715927790882,1
C101359,Male,0,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,27.94,1684.75,0.12410834739095145,0
C101360,Male,1,Yes,No,19,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),63.61,1202.68,0.2338101933174725,0
C101361,Male,0,No,No,35,Yes,No,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),55.99,1985.4,0.19232370383399805,0
C101362,Male,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.76,1731.03,0.3285991917472508,0
C101363,Male,0,No,No,14,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.81,1185.76,0.7589800898308243,1
C101364,Female,0,Yes,No,54,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),74.09,3977.98,0.4879497005405244,0
C101365,Male,0,No,No,42,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,52.33,2186.45,0.3576308168586609,0
C101366,Male,0,No,Yes,46,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,84.84,3949.26,0.8384709164084071,1
C101367,Male,1,No,No,32,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,71.73,2290.5,0.7398598223581437,1
C101368,Female,0,Yes,No,67,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),83.23,5591.54,0.22961409510111147,0
C101369,Female,1,No,No,55,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,66.19,3614.32,0.5070515763602441,1
C101370,Female,1,No,No,13,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,56.29,710.16,0.4516232475763314,0
C101371,Male,1,Yes,No,40,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,77.37,3090.86,0.4012303003490484,0
C101372,Male,0,Yes,Yes,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,32.0,2114.34,0.1291724279469448,0
C101373,Male,1,No,Yes,20,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Credit card (automatic),76.9,1512.24,0.32222159274984524,0
C101374,Female,0,No,No,38,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,85.17,3223.79,0.5319194797903802,1
C101375,Female,0,Yes,Yes,54,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,86.65,4697.35,0.7553733470700872,1
C101376,Female,0,Yes,No,19,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),81.02,1571.14,0.5522923515146875,1
C101377,Female,0,Yes,No,37,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),67.44,2503.99,0.20973465419952766,0
C101378,Female,0,No,Yes,39,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),71.01,2782.74,0.5447155242286609,1
C101379,Female,0,No,No,12,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,61.06,714.74,0.789020586797633,1
C101380,Female,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),33.25,372.59,0.13063704690986785,0
C101381,Male,0,Yes,No,40,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),71.61,2841.46,0.4173205206573982,0
C101382,Male,1,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),82.45,971.87,0.7853488521049152,1
C101383,Female,0,No,No,68,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,69.94,4760.33,0.5126657420610189,1
C101384,Male,0,No,Yes,37,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,90.36,3318.95,0.4045295669777326,0
C101385,Male,0,No,Yes,50,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,67.62,3385.98,0.7129560324839167,1
C101386,Female,0,Yes,No,28,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),65.03,1814.66,0.5378284838659045,1
C101387,Male,0,Yes,No,21,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,74.77,1558.91,0.7481264089760327,1
C101388,Female,0,Yes,No,35,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.0,2432.85,0.6189593176850928,1
C101389,Female,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),82.98,4212.61,0.594005031872127,1
C101390,Male,0,No,Yes,28,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),83.68,2371.67,0.37413433051982903,0
C101391,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.78,612.28,0.332920682820162,0
C101392,Female,0,Yes,No,10,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.4,834.2,0.8184764828112212,1
C101393,Female,1,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.98,1193.2,0.45871161882047384,0
C101394,Male,0,Yes,No,48,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),65.97,3144.57,0.28959550359669595,0
C101395,Female,1,No,Yes,37,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,59.09,2212.2,0.7122555759501791,1
C101396,Female,0,No,Yes,18,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,78.98,1428.34,0.7685119629973968,1
C101397,Female,0,No,No,17,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,69.29,1146.39,0.5569904452456638,1
