customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C101556,Female,0,No,No,38,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),69.41,2641.5,0.6328294873839291,1
C101557,Female,0,Yes,No,58,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),75.88,4371.13,0.36577825418238225,0
C101558,Female,0,Yes,No,7,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),70.05,541.61,0.42372746545826545,0
C101559,Female,0,Yes,Yes,18,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),61.96,1098.08,0.496461296611328,0
C101560,Male,0,Yes,Yes,28,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),87.96,2439.44,0.6549129779901962,1
C101561,Male,1,Yes,No,38,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),81.45,3093.72,0.3956855185841949,0
C101562,Male,0,Yes,No,0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),61.41,0.0,0.7712378911470728,1
C101563,Female,0,No,Yes,46,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),83.62,3853.63,0.40333333995433557,0
C101564,Female,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,27.74,940.8,0.2503621542835533,0
C101565,Male,0,Yes,No,69,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.87,5671.69,0.6152991179244437,1
C101566,Female,0,Yes,No,21,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.95,1529.7,0.6984211970304268,1
C101567,Female,0,No,No,35,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),79.47,2778.99,0.5023069765664155,1
C101568,Female,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.84,96.08,0.1694615391554614,0
C101569,Female,1,Yes,No,66,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,72.63,4777.63,0.6937966050707638,1
C101570,Male,0,Yes,No,60,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.25,4516.07,0.5320687144453844,1
C101571,Male,0,No,No,25,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,No,Electronic check,71.72,1768.77,0.3873752258804257,0
C101572,Female,0,No,No,33,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),90.75,2973.63,0.7702404792118435,1
C101573,Female,1,Yes,Yes,61,No,No phone service,DSL,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),44.38,2728.01,0.2723917816702651,0
C101574,Male,1,Yes,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.36,556.75,0.3582941673216259,0
C101575,Male,0,Yes,Yes,16,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),70.77,1134.83,0.371202441833174,0
C101576,Female,0,No,No,17,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),60.54,1039.76,0.5548996477942487,1
C101577,Female,0,No,Yes,50,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,64.83,3238.42,0.4700860012666824,0
C101578,Male,0,Yes,No,15,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),81.12,1215.66,0.7445320614635061,1
C101579,Female,0,Yes,Yes,6,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,62.76,385.69,0.8034092965368728,1
C101580,Male,0,No,No,11,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,82.05,918.73,0.6066646780631771,1
C101581,Male,0,No,No,70,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),87.44,6131.06,0.5230786808257035,1
C101582,Female,0,Yes,Yes,62,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Electronic check,63.84,3987.37,0.2861602006208938,0
C101583,Male,0,Yes,No,68,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),89.63,6095.6,0.09240068944265814,0
C101584,Female,0,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,31.14,564.63,0.16984198187279156,0
C101585,Male,0,No,No,31,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,56.47,1772.39,0.5449194177188776,1
C101586,Female,0,No,Yes,35,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.35,2667.24,0.8123271033366254,1
C101587,Male,0,No,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.6,1264.65,0.4376101511920402,0
C101588,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,79.26,93.51,0.8380422502164597,1
C101589,Male,0,Yes,No,43,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.62,3172.99,0.6945654812000612,1
C101590,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.28,34.98,0.4139147961307808,0
C101591,Male,0,Yes,Yes,19,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Mailed check,75.3,1444.05,0.4082360523998321,0
C101592,Male,0,No,Yes,21,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),62.95,1359.5,0.6798210250916645,1
C101593,Male,0,No,No,48,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),63.45,3052.05,0.2799346325810525,0
C101594,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.69,5351.18,0.555234126259304,1
C101595,Male,0,Yes,Yes,50,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),73.05,3619.2,0.25251704532517866,0
C101596,Female,0,No,No,31,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),65.02,2056.68,0.3330005000582957,0
C101597,Female,0,No,Yes,37,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,67.7,2494.39,0.5030313346889838,1
C101598,Female,0,No,Yes,36,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,78.72,2805.82,0.8450931831405988,1
C101599,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,81.83,820.48,0.7624960253012734,1
C101600,Male,0,No,No,68,Yes,Yes,DSL,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),65.11,4447.82,0.2434893467360349,0
C101601,Female,0,No,No,66,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,70.14,4654.01,0.4366798864565643,0
C101602,Female,0,No,No,17,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),63.72,1069.82,0.6130590988432564,1
C101603,Male,0,No,No,8,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,61.53,490.25,0.6896999551131549,1
C101604,Male,0,No,Yes,11,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,83.05,913.52,0.6591324998574438,1
C101605,Female,1,No,No,45,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,70.85,3207.66,0.7271322878809422,1
C101606,Male,0,No,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),31.88,75.61,0.4101974803838778,0
C101607,Female,0,Yes,Yes,7,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,75.94,537.0,0.5955658180338043,1
C101608,Male,0,Yes,No,46,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),64.54,2987.32,0.44436453105695173,0
C101609,Male,0,No,No,10,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),83.86,811.4,0.6805192071398117,1
C101610,Female,0,No,No,4,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,55.67,231.09,0.6968388868145677,1
C101611,Male,0,Yes,Yes,1,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),59.47,63.9,0.429898602442768,0
C101612,Female,0,Yes,Yes,50,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),69.67,3482.71,0.5645256707293861,1
C101613,Female,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.05,2310.21,0.82480802690249,1
C101614,Male,0,No,No,20,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,58.12,1165.18,0.6618955121667313,1
C101615,Male,0,No,No,46,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.44,3964.99,0.5320509148919793,1
C101616,Female,0,Yes,Yes,12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),70.28,897.94,0.7127182886686756,1
C101617,Female,0,No,Yes,37,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),87.21,3253.94,0.6855005500062015,1
C101618,Male,1,No,No,34,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Electronic check,74.51,2555.22,0.5648482037091459,1
C101619,Female,0,Yes,No,48,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),77.27,3698.35,0.45354167765448006,0
C101620,Male,0,Yes,Yes,44,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.78,3227.2,0.5795047919245929,1
C101621,Male,0,No,Yes,48,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.89,3830.57,0.8199552630730568,1
C101622,Female,0,Yes,Yes,15,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.17,1114.85,0.7196307252501701,1
C101623,Male,0,No,Yes,10,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.23,773.31,0.9127761312092236,1
C101624,Female,0,No,No,38,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,66.9,2551.63,0.5236606123071446,1
C101625,Female,0,No,Yes,4,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),85.21,362.47,0.7255507081760152,1
C101626,Female,0,Yes,No,32,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,64.97,2034.35,0.6835704912650711,1
C101627,Female,0,No,No,45,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,64.96,2905.13,0.4078896541331669,0
C101628,Male,0,Yes,No,59,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),57.05,3390.46,0.15898356035476288,0
C101629,Male,0,No,No,47,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),77.86,3667.13,0.5104414293748567,1
C101630,Female,0,Yes,Yes,71,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,56.73,4010.16,0.22102340093208744,0
C101631,Female,0,No,Yes,40,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,56.84,2288.36,0.6241361492038269,1
C101632,Male,0,No,No,32,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,69.3,2205.6,0.8055964055105582,1
C101633,Female,0,Yes,No,17,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,61.13,1034.52,0.6104411962334921,1
C101634,Male,0,Yes,Yes,48,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),88.51,4225.9,0.5671064368847725,1
C101635,Female,0,No,No,58,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Mailed check,85.96,4986.13,0.22846037783354964,0
C101636,Male,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),28.75,681.57,0.08678869284173181,0
C101637,Female,1,Yes,Yes,5,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,75.59,368.42,0.7229787098357294,1
C101638,Male,0,Yes,No,0,No,No phone service,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),45.41,0.0,0.5656529323745181,1
C101639,Male,0,No,No,45,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,78.39,3526.36,0.5664273562322388,1
C101640,Female,0,No,No,47,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),86.41,4083.0,0.3166896020554093,0
C101641,Male,1,Yes,No,8,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),57.38,449.76,0.6294925922987744,1
C101642,Male,0,No,Yes,1,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,No,Credit card (automatic),90.82,121.92,0.46760114755839305,0
C101643,Female,0,No,Yes,47,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,77.86,3673.06,0.22349156294860745,0
C101644,Male,1,Yes,No,28,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),80.14,2248.68,0.3215781182746477,0
C101645,Male,0,Yes,No,30,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,59.24,1782.67,0.73122423020388,1
C101646,Male,1,Yes,No,18,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),83.22,1488.66,0.5303977725231199,1
C101647,Female,0,Yes,Yes,51,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),77.17,3924.86,0.27847234598317455,0
C101648,Female,0,No,No,53,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,79.56,4222.04,0.5871919982961858,1
C101649,Female,0,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.76,71.32,0.28217569479052734,0
C101650,Male,0,No,No,6,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,52.86,305.14,0.7154410615872172,1
C101651,Male,1,Yes,No,39,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),81.49,3159.43,0.6296182162206867,1
C101652,Male,0,Yes,No,43,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,86.14,3715.29,0.3506597727728732,0
C101653,Female,1,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,82.5,836.79,0.86769678054956,1
C101654,Male,0,No,No,11,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),81.86,925.81,0.7291220263961729,1
C101655,Male,0,No,Yes,49,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),81.97,4009.64,0.5948621013935842,1
C101656,Female,1,Yes,No,32,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,88.13,2804.0,0.5313250513017285,1
C101657,Female,0,Yes,No,8,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,81.45,622.2,0.8432861151651058,1
C101658,Female,1,Yes,No,43,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.92,3183.83,0.6341882062172716,1
C101659,Male,0,No,No,5,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),77.25,414.17,0.8471945616939628,1
C101660,Female,0,Yes,No,16,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,62.19,993.55,0.6283703951647865,1
C101661,Female,0,No,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.41,1500.49,0.40217492382587716,0
C101662,Male,0,Yes,No,16,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),72.83,1165.21,0.677464577460324,1
C101663,Female,0,Yes,No,4,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,79.72,323.96,0.7984842965413054,1
C101664,Female,0,No,No,69,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),86.0,5953.76,0.6247535880779574,1
C101665,Male,0,No,No,16,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),66.88,1108.41,0.4772194417699434,0
C101666,Female,0,Yes,No,37,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),74.75,2775.77,0.7439772154864215,1
C101667,Female,1,No,Yes,59,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Mailed check,81.19,4801.68,0.2182653994233856,0
C101668,Female,0,Yes,No,71,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Electronic check,84.38,5986.07,0.19546340682266536,0
C101669,Female,0,Yes,No,58,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),81.84,4744.46,0.5922751125130992,1
C101670,Female,1,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.7,782.31,0.5183526942317204,1
C101671,Female,0,No,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,32.6,1981.36,0.1305436506711453,0
C101672,Male,0,No,No,0,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,68.46,0.0,0.6928101885434861,1
C101673,Female,0,Yes,No,23,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,63.88,1481.79,0.6088203364745408,1
C101674,Female,0,No,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,87.23,1222.43,0.7961255241257126,1
C101675,Female,0,No,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.63,1044.45,0.455215600064832,0
C101676,Male,0,No,Yes,64,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,84.78,5428.31,0.6536223791151178,1
C101677,Male,0,No,No,55,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),63.73,3486.08,0.188097539060416,0
C101678,Female,0,No,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,27.73,1984.75,0.1364267041031232,0
C101679,Female,0,No,No,9,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),64.38,571.17,0.5809075099725484,1
C101680,Female,0,Yes,Yes,54,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.83,2937.77,0.5642500246128912,1
C101681,Male,0,Yes,No,52,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),69.65,3630.98,0.38878092451547974,0
C101682,Male,0,No,Yes,32,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),72.77,2338.86,0.2766770881247219,0
C101683,Female,1,Yes,Yes,7,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),78.53,532.49,0.6157670317964132,1
C101684,Male,0,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,74.41,533.31,0.6902377535918255,1
C101685,Female,0,Yes,No,65,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,84.88,5529.98,0.5507130908065367,1
C101686,Male,0,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),29.19,652.42,0.18600832999694775,0
C101687,Male,0,Yes,Yes,45,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),75.99,3414.8,0.42291209391435425,0
C101688,Female,0,No,Yes,68,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,81.41,5534.75,0.3339470838581597,0
C101689,Male,0,Yes,No,35,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Credit card (automatic),76.87,2678.47,0.2013869713563363,0
C101690,Female,1,Yes,Yes,15,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),76.35,1155.15,0.7167127812854626,1
C101691,Female,0,No,No,34,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),81.29,2763.72,0.7517304563977715,1
C101692,Female,0,No,No,16,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Electronic check,82.81,1344.8,0.5584109905293806,1
C101693,Male,0,No,No,13,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),55.57,713.79,0.3746791417270602,0
C101694,Male,0,No,No,58,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,89.39,5193.84,0.4646600229827767,0
C101695,Female,0,Yes,Yes,24,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,82.85,1983.63,0.6106343065190282,1
C101696,Male,0,No,No,49,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,60.43,2924.37,0.3200874963110444,0
C101697,Male,0,Yes,No,52,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,74.28,3874.95,0.4414060605721928,0
C101698,Male,1,No,Yes,39,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),81.76,3153.65,0.5716555961104913,1
C101699,Female,1,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.52,1156.72,0.33017827064282584,0
C101700,Male,0,Yes,No,12,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),64.2,767.52,0.5335111910636374,1
C101701,Male,0,No,No,38,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,72.01,2736.25,0.4938834073602589,0
C101702,Female,0,No,No,54,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Credit card (automatic),64.83,3501.84,0.14096910815182698,0
C101703,Male,1,Yes,Yes,14,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),79.44,1112.88,0.47857099701474287,0
C101704,Female,0,No,No,16,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),66.39,1069.5,0.6557495528375356,1
C101705,Female,0,No,No,49,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,101.76,4984.01,0.5805396960693262,1
C101706,Female,0,Yes,No,70,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,58.14,4122.04,0.23834147069058637,0
C101707,Female,0,No,Yes,28,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.67,2391.87,0.7203822749277904,1
C101708,Male,0,Yes,Yes,59,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Credit card (automatic),82.59,4848.5,0.19751373528134678,0
C101709,Male,1,Yes,No,13,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),76.69,968.74,0.6978160855712878,1
C101710,Male,0,No,Yes,41,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Electronic check,77.97,3210.03,0.22616596951437132,0
C101711,Male,1,Yes,Yes,67,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,73.67,4904.09,0.6647661798553027,1
C101712,Female,0,Yes,No,31,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,94.7,2911.48,0.6591314658808562,1
C101713,Female,0,No,No,36,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,86.1,3072.7,0.24550717100393485,0
C101714,Female,0,Yes,Yes,11,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.11,769.3,0.7022289390456408,1
C101715,Female,0,No,No,38,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),58.3,2242.15,0.4251674727265782,0
