customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C101716,Female,0,No,No,42,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),91.8,3836.84,0.39798056345357224,0
C101717,Male,0,Yes,No,70,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,66.57,4668.22,0.4509340568178048,0
C101718,Male,0,No,Yes,14,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,83.87,1121.39,0.5027814437337483,1
C101719,Female,0,Yes,Yes,26,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),68.92,1776.93,0.36920313267332877,0
C101720,Male,0,No,No,46,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),58.71,2712.53,0.5166322646910055,1
C101721,Female,0,Yes,Yes,67,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),74.12,4960.12,0.5842018396235069,1
C101722,Female,0,No,No,17,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),60.35,1045.81,0.7092341604532739,1
C101723,Female,1,Yes,Yes,50,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),60.01,2955.81,0.6572062283319499,1
C101724,Female,0,No,No,63,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,76.11,4780.08,0.7414163105437429,1
C101725,Female,0,Yes,No,45,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.76,3508.44,0.6993418246672279,1
C101726,Female,0,Yes,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),35.12,1062.29,0.2310280507698964,0
C101727,Female,0,Yes,No,16,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,61.44,993.41,0.5653980663277244,1
C101728,Male,0,No,No,20,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Electronic check,83.42,1672.47,0.39570088191081926,0
C101729,Male,1,No,No,3,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Electronic check,80.98,220.06,0.6655950576051777,1
C101730,Female,0,Yes,No,10,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.63,610.67,0.7754603113427907,1
C101731,Female,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.83,2552.18,0.690712302530069,1
C101732,Female,0,Yes,No,10,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,63.22,607.06,0.825948609108382,1
C101733,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.77,0.0,0.9298139484053061,1
C101734,Female,0,No,No,49,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),67.61,3326.39,0.6737661191112947,1
C101735,Female,0,No,Yes,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,16.5,61.31,0.3880318037855496,0
C101736,Female,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Electronic check,81.18,847.61,0.6417607279935584,1
C101737,Male,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),28.19,1238.81,0.1295780340989103,0
C101738,Male,0,Yes,No,66,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.94,6327.11,0.6295539883813415,1
C101739,Male,0,No,No,52,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,90.29,4701.04,0.7354346362343754,1
C101740,Male,0,Yes,No,2,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,98.32,160.15,0.5479896602927211,1
C101741,Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,87.54,1071.06,0.6777380230513762,1
C101742,Male,0,Yes,Yes,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.71,1212.09,0.24715683045889877,0
C101743,Male,0,Yes,No,52,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,89.73,4639.26,0.42639534691663056,0
C101744,Male,0,No,Yes,28,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,65.71,1842.37,0.8000905557428198,1
C101745,Female,0,Yes,No,68,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),76.56,5216.84,0.14351946459992654,0
C101746,Female,0,No,Yes,63,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),65.09,4071.12,0.13142328105760157,0
C101747,Male,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.05,1422.89,0.3386179529619072,0
C101748,Female,1,Yes,Yes,53,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),82.51,4339.84,0.6878182847348331,1
C101749,Female,0,Yes,No,56,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,84.99,4753.04,0.39287345446019056,0
C101750,Female,0,Yes,No,10,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),65.52,639.16,0.4182912354302025,0
C101751,Female,0,No,No,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,90.96,4535.52,0.527087526850617,1
C101752,Female,0,Yes,Yes,67,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,77.58,5210.83,0.43271362794579826,0
C101753,Male,0,No,Yes,16,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Mailed check,76.78,1234.1,0.439433125901209,0
C101754,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,75.31,86.54,0.7455986577776059,1
C101755,Male,0,Yes,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,65.91,1645.24,0.6120584108260204,1
C101756,Male,0,Yes,No,19,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,69.62,1337.16,0.789637475449539,1
C101757,Female,0,Yes,No,68,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),75.92,5161.6,0.3158338244883047,0
C101758,Female,0,No,No,32,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,84.42,2691.54,0.4448659851306602,0
C101759,Female,0,No,No,47,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,86.98,4099.47,0.46107362191085777,0
C101760,Male,0,Yes,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.0,1951.54,0.10666858724461525,0
C101761,Male,1,No,No,56,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,88.75,4963.63,0.4554207821676575,0
C101762,Male,0,No,No,53,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,62.27,3321.67,0.5466128240949538,1
C101763,Female,0,Yes,No,69,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),62.59,4338.1,0.17894425122301105,0
C101764,Female,0,Yes,Yes,49,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,16.55,805.1,0.24403117598444432,0
C101765,Female,0,No,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),28.17,468.23,0.13633429866398103,0
C101766,Female,1,Yes,No,52,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,53.25,2743.4,0.3123935013681662,0
C101767,Male,0,Yes,No,23,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,78.08,1790.05,0.8111078191364465,1
C101768,Male,0,Yes,No,23,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.56,2044.86,0.7077924011289187,1
C101769,Male,0,No,No,46,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Credit card (automatic),56.21,2585.77,0.1722177359049389,0
C101770,Male,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),33.99,762.39,0.18998127058248226,0
C101771,Male,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.62,40.73,0.3698983531569092,0
C101772,Male,0,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30.94,2204.78,0.10588637840408688,0
C101773,Male,0,No,No,41,Yes,No,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),57.15,2346.08,0.17353136989776505,0
C101774,Female,0,Yes,Yes,48,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,92.06,4415.81,0.3754036282883429,0
C101775,Male,0,No,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),32.27,1895.96,0.11911492355626947,0
C101776,Male,0,Yes,No,45,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.38,3316.19,0.544436305641871,1
C101777,Male,1,Yes,No,43,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),80.32,3440.35,0.5535324192377334,1
C101778,Male,0,No,No,57,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,82.85,4730.4,0.4700841449564628,0
C101779,Female,0,No,No,21,No,No phone service,DSL,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),53.66,1157.33,0.30218443735028233,0
C101780,Male,0,Yes,No,59,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),89.35,5265.02,0.47237445889542035,0
C101781,Male,0,No,No,52,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),89.16,4631.26,0.49680236423140817,0
C101782,Male,0,No,No,13,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),65.53,826.14,0.7061409784741862,1
C101783,Female,0,Yes,No,10,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),71.33,702.42,0.4559037422603979,0
C101784,Female,1,No,Yes,63,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.37,4699.23,0.5413488268301306,1
C101785,Male,0,No,No,64,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),96.83,6228.75,0.39608205249974854,0
C101786,Male,0,Yes,No,71,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),69.89,4956.03,0.23643695263960424,0
C101787,Male,0,No,No,7,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.81,472.68,0.7107232506023148,1
C101788,Male,0,Yes,Yes,64,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),82.89,5306.5,0.486091009749893,0
C101789,Female,0,Yes,No,62,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),59.74,3671.6,0.4007423726526655,0
C101790,Female,0,No,Yes,55,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.1,4760.46,0.6004183373931103,1
C101791,Female,1,No,No,35,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.11,2569.13,0.8582593835072946,1
C101792,Male,0,No,No,36,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),68.93,2487.71,0.5844478009553165,1
C101793,Male,0,No,No,30,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),84.53,2541.94,0.5737485634741397,1
C101794,Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),83.42,179.4,0.6701652686457866,1
C101795,Male,1,Yes,Yes,36,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,70.33,2537.17,0.5829753660358051,1
C101796,Female,0,No,No,17,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),99.71,1695.07,0.6728873908808887,1
C101797,Male,0,No,No,14,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,84.46,1190.96,0.3746128463545027,0
C101798,Male,1,No,No,4,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),85.75,359.69,0.5032594514814732,1
C101799,Female,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.58,2422.65,0.7383936455853449,1
C101800,Male,1,Yes,No,3,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),86.11,236.28,0.7909950962930116,1
C101801,Male,0,Yes,No,61,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),80.57,4877.94,0.23323742789129956,0
C101802,Male,0,Yes,No,64,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,71.58,4550.31,0.24435864867562643,0
C101803,Male,0,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),85.64,4845.25,0.25483543767117284,0
C101804,Male,0,No,No,21,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),65.93,1360.64,0.5650088562654102,1
C101805,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.74,300.59,0.35145483289243507,0
C101806,Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.14,2732.71,0.7417430691390389,1
C101807,Male,0,Yes,No,48,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),68.5,3305.32,0.18921540906624545,0
C101808,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),81.4,93.93,0.78005297831454,1
C101809,Female,0,Yes,No,61,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),49.6,3012.87,0.3639789685527025,0
C101810,Male,0,No,No,31,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.2,708.46,0.14398668925561084,0
C101811,Female,0,Yes,Yes,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),35.82,2153.78,0.27577657630897634,0
C101812,Female,0,Yes,No,5,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),70.48,364.31,0.8537239139778311,1
C101813,Male,1,Yes,No,30,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,66.12,1987.19,0.683561054581304,1
C101814,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),33.04,1059.84,0.07067932579439633,0
C101815,Male,0,Yes,Yes,3,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),85.58,250.96,0.8170089537901148,1
C101816,Male,0,No,Yes,50,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),79.39,4009.73,0.620754496322709,1
C101817,Male,0,Yes,No,67,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Electronic check,70.94,4748.93,0.22734773205568537,0
C101818,Male,0,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.92,1216.09,0.42223746970406345,0
C101819,Male,0,No,No,28,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.52,2333.64,0.6887936472332239,1
C101820,Male,0,Yes,No,45,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,60.14,2693.65,0.28737365243980617,0
C101821,Female,1,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.1,766.52,0.5165547692542297,1
C101822,Male,0,No,Yes,25,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),76.63,1925.56,0.6936363122823224,1
C101823,Female,0,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.05,1391.22,0.3608908210416223,0
C101824,Female,1,Yes,No,42,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,61.25,2573.46,0.3892183133655001,0
C101825,Female,1,Yes,No,19,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,81.63,1538.87,0.8580841030075038,1
C101826,Male,0,No,Yes,29,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,89.03,2559.91,0.6684504999853157,1
C101827,Female,0,No,Yes,60,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,67.48,4026.21,0.47632329542068874,0
C101828,Female,0,No,No,38,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Mailed check,83.11,3154.75,0.22993246381693735,0
C101829,Female,0,No,No,5,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,84.48,424.46,0.7555339036651854,1
C101830,Male,0,No,Yes,61,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),62.22,3791.28,0.42568675563028235,0
C101831,Female,0,Yes,No,53,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,86.16,4550.04,0.2799352090372744,0
C101832,Female,0,Yes,Yes,19,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.08,1214.78,0.7643369056578605,1
C101833,Male,0,No,No,69,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),77.62,5349.23,0.4223996000153499,0
C101834,Male,0,No,Yes,68,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),87.69,5942.13,0.41997075243484583,0
C101835,Male,0,No,No,71,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,79.54,5649.16,0.3748535857163616,0
C101836,Female,0,No,No,27,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,81.25,2230.08,0.5550806515937116,1
C101837,Male,0,Yes,Yes,66,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),83.81,5528.38,0.3546466472421577,0
C101838,Male,0,No,No,58,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,58.39,3357.6,0.22645905029014468,0
C101839,Female,1,No,Yes,62,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),76.02,4742.58,0.3725748946991367,0
C101840,Male,1,Yes,No,39,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),63.29,2493.61,0.4061768873040209,0
C101841,Male,1,No,Yes,20,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,77.96,1587.9,0.9055315020445032,1
C101842,Female,1,No,Yes,16,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,59.9,957.53,0.6265539874961749,1
C101843,Female,1,Yes,No,69,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),81.28,5592.74,0.5398600429551027,1
C101844,Female,0,No,Yes,36,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),74.15,2651.54,0.3254481816082456,0
C101845,Female,0,No,No,66,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),83.61,5541.07,0.24115212032865924,0
C101846,Male,0,No,Yes,39,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),89.82,3535.05,0.39464257053678026,0
C101847,Female,0,Yes,No,38,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Mailed check,71.59,2702.17,0.3114883090292091,0
C101848,Female,0,No,No,5,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,63.97,269.44,0.8858881808158265,1
C101849,Male,0,No,No,28,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),72.68,2034.6,0.7211273013219387,1
C101850,Male,1,No,Yes,40,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.5,3122.11,0.8203938262101123,1
C101851,Male,0,Yes,Yes,7,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),92.62,634.22,0.8459348916336322,1
C101852,Male,1,No,No,11,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,57.33,625.85,0.7454140351380535,1
C101853,Male,0,No,No,42,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),81.9,3447.96,0.29034915693638874,0
C101854,Male,0,No,No,17,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),90.39,1520.98,0.8395694935026633,1
C101855,Female,0,No,Yes,50,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,57.5,2877.53,0.4585358593505743,0
C101856,Male,0,Yes,Yes,33,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),69.87,2303.3,0.6602537642009039,1
C101857,Female,0,No,No,29,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),72.65,2060.86,0.7404656843740344,1
C101858,Female,0,Yes,No,8,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),74.34,605.59,0.4582038654125001,0
C101859,Female,1,No,No,29,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.65,2039.73,0.7768393196646738,1
C101860,Female,0,Yes,Yes,39,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),67.57,2609.93,0.43822039075020797,0
C101861,Male,0,No,Yes,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.34,737.47,0.2861185599589945,0
C101862,Female,0,Yes,No,19,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,78.85,1502.13,0.4570779474914791,0
C101863,Male,0,No,No,2,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),64.7,130.33,0.5537721720809523,1
C101864,Female,0,No,Yes,67,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.99,5371.96,0.6906153958859044,1
C101865,Male,0,Yes,No,68,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),87.04,5927.76,0.40240933868399115,0
C101866,Male,0,Yes,No,65,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),71.12,4599.48,0.25955149514138787,0
C101867,Female,0,No,No,20,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,84.2,1624.84,0.863519242323235,1
C101868,Male,0,No,No,43,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,73.6,3167.16,0.23434661013024508,0
C101869,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,86.32,875.8,0.8612108241664211,1
