customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C101870,Male,0,Yes,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),30.65,1988.0,0.18077090632497325,0
C101871,Male,0,Yes,No,0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,83.95,0.0,0.7754379798117881,1
C101872,Female,0,No,No,33,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),84.53,2769.6,0.45238773857311215,0
C101873,Female,0,No,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.86,1814.62,0.1816411510580469,0
C101874,Male,0,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,82.82,4288.46,0.8212450590746379,1
C101875,Male,0,No,No,62,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),64.2,3994.13,0.28481644924574284,0
C101876,Male,0,No,No,35,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Mailed check,77.47,2693.27,0.2846371247211015,0
C101877,Female,0,No,No,6,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,74.12,485.89,0.7205585658658733,1
C101878,Female,0,Yes,No,0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),59.99,0.0,0.7792976571987259,1
C101879,Male,1,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,70.2,717.94,0.4243334520941359,0
C101880,Male,0,Yes,No,4,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,58.42,223.89,0.7532233054310817,1
C101881,Male,1,Yes,No,32,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),63.93,2072.52,0.5415881169346954,1
C101882,Male,0,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),68.79,232.35,0.8197625792054201,1
C101883,Female,0,Yes,No,13,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),66.57,858.96,0.4207761657503842,0
C101884,Female,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,79.12,2379.18,0.6241402838085132,1
C101885,Male,0,No,No,52,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.66,3387.68,0.4829650855925262,0
C101886,Female,1,Yes,No,48,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,62.16,2989.57,0.6718296323944835,1
C101887,Male,0,No,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,31.39,107.16,0.25642961205623677,0
C101888,Male,0,Yes,No,65,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,76.2,4954.46,0.16401440727669872,0
C101889,Male,0,No,No,39,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),90.12,3499.56,0.789115048049318,1
C101890,Male,0,Yes,Yes,25,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),62.23,1558.81,0.477163173952699,0
C101891,Male,0,No,Yes,27,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,71.7,1920.25,0.8025537709666613,1
C101892,Female,1,No,Yes,61,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,72.07,4403.93,0.6739532791903657,1
C101893,Female,0,Yes,No,33,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),60.82,1971.15,0.6719063233178899,1
C101894,Male,0,No,No,17,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,59.52,989.37,0.6304133506862639,1
C101895,Female,0,Yes,No,30,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,83.82,2498.79,0.9000415972389295,1
C101896,Female,0,No,Yes,4,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),70.7,279.59,0.8559636627213325,1
C101897,Female,0,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,30.92,309.83,0.1641778758476984,0
C101898,Female,1,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.72,636.1,0.38764965720176775,0
C101899,Male,0,Yes,Yes,15,No,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,No,Credit card (automatic),61.39,936.43,0.4186540732672975,0
C101900,Female,0,No,No,25,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,64.72,1635.88,0.778640253101243,1
C101901,Female,0,Yes,No,4,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),68.69,224.1,0.6484094843509871,1
C101902,Female,0,No,No,43,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),77.77,3332.35,0.4760103708978366,0
C101903,Male,0,Yes,No,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.78,607.78,0.8770593584164437,1
C101904,Male,0,Yes,No,15,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),66.45,1004.48,0.24223363106700097,0
C101905,Male,0,Yes,No,70,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),66.99,4697.15,0.1359784629530032,0
C101906,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),77.78,0.0,0.6672928858793035,1
C101907,Male,0,No,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.43,549.41,0.35737375045449105,0
C101908,Male,1,Yes,Yes,36,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,84.34,3040.54,0.803903444359722,1
C101909,Female,0,No,No,22,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),87.13,1926.35,0.50837946525398,1
C101910,Male,1,Yes,No,23,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),68.38,1574.9,0.6163382765107193,1
C101911,Female,1,Yes,No,9,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),65.75,583.85,0.5814885560151094,1
C101912,Male,0,No,Yes,30,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,69.02,2069.67,0.7194704162049756,1
C101913,Female,0,Yes,Yes,54,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),79.26,4256.99,0.5120664909649657,1
C101914,Male,0,Yes,No,42,No,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,69.41,2927.52,0.5156297535410791,1
C101915,Female,0,No,No,66,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),75.78,4972.98,0.1935933776825532,0
C101916,Male,0,Yes,No,50,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,76.1,3788.66,0.48838169224914524,0
C101917,Male,0,No,No,56,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,57.85,3253.37,0.6188094961773809,1
C101918,Male,0,No,Yes,31,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,41.91,1305.07,0.6426982096531986,1
C101919,Female,0,No,No,44,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),73.47,3222.86,0.39201133269450567,0
C101920,Male,1,No,No,41,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),63.83,2582.61,0.6494320633861868,1
C101921,Female,0,No,No,58,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Mailed check,75.5,4378.2,0.2803510869836002,0
C101922,Female,0,Yes,No,36,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),69.61,2493.33,0.42313053770562203,0
C101923,Male,1,No,No,29,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,74.14,2159.65,0.692932953041395,1
C101924,Male,0,No,Yes,5,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,76.65,372.9,0.8167051172581481,1
C101925,Male,0,No,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.09,1861.61,0.19619372016045195,0
C101926,Male,1,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,32.36,975.61,0.14323035538872372,0
C101927,Male,0,No,No,57,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),64.12,3646.02,0.1552212165800738,0
C101928,Male,0,No,No,48,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,70.39,3380.73,0.4385337481464697,0
C101929,Female,0,Yes,No,0,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,52.59,0.0,0.7163315359511171,1
C101930,Male,1,No,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,30.56,1390.75,0.279549432021906,0
C101931,Male,0,Yes,No,35,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,62.77,2212.88,0.28062587859925947,0
C101932,Female,0,Yes,No,17,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),67.54,1170.44,0.4238177268664084,0
C101933,Female,0,No,Yes,19,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),90.84,1731.55,0.4100315735643549,0
C101934,Male,0,Yes,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,86.85,3902.62,0.8329549299931822,1
C101935,Male,0,Yes,No,6,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.83,448.57,0.7623876763955937,1
C101936,Male,0,Yes,No,43,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),75.68,3265.14,0.48463481190444924,0
C101937,Female,1,Yes,No,60,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),78.97,4731.7,0.574986008292544,1
C101938,Female,0,No,No,6,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,86.52,537.54,0.646450928487456,1
C101939,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),48.01,0.0,0.7405996080346686,1
C101940,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),81.19,332.96,0.6284833560130766,1
C101941,Male,0,Yes,No,52,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),69.48,3602.93,0.45102762401612406,0
C101942,Female,0,No,Yes,61,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,69.15,4209.45,0.6670703168909707,1
C101943,Male,0,No,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),32.08,2244.83,0.04240272931811327,0
C101944,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.15,55.24,0.3835763665997073,0
C101945,Male,0,Yes,No,34,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),82.94,2818.19,0.4278877193364381,0
C101946,Male,0,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),25.15,47.91,0.16435891249712475,0
C101947,Female,0,No,Yes,26,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,62.83,1680.76,0.6509767829868213,1
C101948,Male,0,No,No,22,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),59.6,1322.35,0.6944127712166184,1
C101949,Male,1,Yes,Yes,43,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,64.02,2736.11,0.44131591395998104,0
C101950,Female,0,No,Yes,65,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,82.11,5378.36,0.48185653982386784,0
C101951,Female,1,Yes,No,57,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.14,4558.04,0.820421548838733,1
C101952,Male,1,Yes,Yes,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),29.1,133.01,0.33204266221164247,0
C101953,Male,0,No,No,17,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,67.68,1152.35,0.6438828711321367,1
C101954,Female,1,No,No,19,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,79.71,1505.25,0.6767209898297116,1
C101955,Male,0,Yes,No,18,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),59.26,1059.9,0.7050063469792347,1
C101956,Female,0,No,No,25,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,66.84,1699.67,0.420686260652206,0
C101957,Female,0,No,No,43,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.32,3256.2,0.765031289283347,1
C101958,Female,0,Yes,No,53,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),77.75,4118.12,0.29552997096008615,0
C101959,Male,0,No,No,67,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,65.26,4331.25,0.2160544349513486,0
C101960,Female,0,No,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.57,1684.37,0.3583743535161604,0
C101961,Female,0,No,No,21,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,78.1,1615.2,0.8236947379640474,1
C101962,Male,0,No,No,13,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Electronic check,57.38,756.68,0.5121981393635402,1
C101963,Female,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.55,945.67,0.3668967044002409,0
C101964,Female,0,Yes,Yes,57,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),85.91,4884.96,0.2528826193813325,0
C101965,Female,0,Yes,Yes,71,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,86.28,6113.47,0.30903793277811425,0
C101966,Male,0,No,No,28,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,75.63,2138.04,0.4130369661162091,0
C101967,Male,0,No,No,12,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,No,Electronic check,68.92,791.71,0.6045956548133901,1
C101968,Female,0,Yes,No,0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),66.96,0.0,0.6849863955730152,1
C101969,Male,0,Yes,No,5,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),83.77,425.68,0.8009205981528719,1
C101970,Female,0,No,No,45,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,80.56,3623.63,0.5232239791602925,1
C101971,Female,0,Yes,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),32.72,1365.31,0.3174868629975311,0
C101972,Female,0,Yes,No,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.05,977.91,0.38229347616179554,0
C101973,Male,0,No,No,1,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,64.0,55.19,0.5608210143198953,1
C101974,Female,0,No,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,31.32,961.79,0.09994571588309391,0
C101975,Male,0,No,Yes,12,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),60.58,728.25,0.7896304873647115,1
C101976,Female,0,No,No,24,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,72.64,1777.86,0.5541350271827886,1
C101977,Male,0,Yes,Yes,44,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Mailed check,74.36,3241.52,0.1903353911203106,0
C101978,Male,0,No,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),31.64,611.08,0.15838573222353375,0
C101979,Female,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),31.14,1460.9,0.12668534011733076,0
C101980,Female,0,Yes,Yes,20,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.24,1560.48,0.804940445252865,1
C101981,Female,0,No,Yes,36,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),68.42,2432.58,0.4694968718177097,0
C101982,Male,0,No,No,33,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),75.93,2470.65,0.33781012416092165,0
C101983,Female,0,No,No,27,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),71.26,1930.75,0.698677661041088,1
C101984,Female,0,Yes,No,9,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,77.08,668.33,0.659159485352693,1
C101985,Female,0,No,Yes,41,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),77.08,3180.47,0.709147569276216,1
C101986,Female,1,No,No,71,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,69.52,4915.7,0.5592798754704263,1
C101987,Male,0,No,No,46,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Credit card (automatic),78.46,3620.08,0.15888213100327578,0
C101988,Male,0,No,No,53,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,77.41,4091.14,0.20516083020261777,0
C101989,Female,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,95.19,5413.57,0.6292344180322638,1
C101990,Female,1,No,Yes,2,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,69.48,120.68,0.8591708974366655,1
C101991,Male,0,No,No,57,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),66.39,3793.24,0.22981302898039227,0
C101992,Male,1,No,No,17,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,82.68,1419.93,0.8265261320144167,1
C101993,Female,0,No,No,47,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),84.96,3986.97,0.3424070582936604,0
C101994,Female,0,No,No,70,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,74.85,5251.54,0.5025186363306247,1
C101995,Male,0,Yes,Yes,64,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),69.8,4467.76,0.11025078685655518,0
C101996,Female,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),31.36,882.86,0.1454173389173419,0
C101997,Female,0,No,Yes,60,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),92.32,5546.56,0.2026221022404738,0
C101998,Male,1,No,No,44,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,70.12,3079.17,0.3218659661411782,0
C101999,Male,0,No,Yes,9,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,82.41,689.42,0.7494768758107856,1
C102000,Female,1,Yes,No,17,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,81.44,1376.6,0.8623170239982966,1
C102001,Male,0,Yes,Yes,68,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,65.52,4421.55,0.49333147720699916,0
C102002,Male,0,No,No,65,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),55.65,3592.59,0.24622034186179018,0
C102003,Male,0,No,No,64,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.17,1285.7,0.1595882746363973,0
C102004,Female,0,Yes,No,27,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),79.52,2145.45,0.5830541314595942,1
C102005,Male,0,No,Yes,23,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,68.77,1564.98,0.43588323505809173,0
C102006,Male,0,Yes,No,58,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),87.1,5062.43,0.3202393656027541,0
C102007,Male,0,No,Yes,1,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),69.09,66.8,0.7022322901622345,1
C102008,Female,0,Yes,No,64,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),73.81,4715.48,0.34819160712105424,0
C102009,Female,0,Yes,No,43,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),69.41,2985.54,0.18812216374402815,0
C102010,Male,0,Yes,No,45,No,No phone service,DSL,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),56.29,2557.21,0.17467245502384837,0
C102011,Male,0,No,Yes,31,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Electronic check,57.79,1748.44,0.46294855109277877,0
C102012,Male,0,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,31.31,2217.47,0.042968810561141525,0
C102013,Female,0,No,No,53,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),69.73,3683.43,0.41004370348712377,0
C102014,Female,0,No,No,3,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,85.33,240.4,0.7633253057807632,1
C102015,Male,0,Yes,No,37,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),75.86,2798.89,0.5390356203871348,1
C102016,Male,0,Yes,No,61,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.43,5193.39,0.4956346371183196,0
C102017,Female,0,No,Yes,5,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,73.61,347.24,0.715924428535591,1
C102018,Female,1,Yes,No,53,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),88.25,4694.39,0.6450503284343555,1
C102019,Male,0,No,No,17,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,62.23,1061.18,0.5793223378924929,1
C102020,Male,1,No,No,36,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.14,2702.85,0.7364372904105974,1
C102021,Female,0,No,Yes,63,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),60.65,3834.39,0.39841711695809273,0
C102022,Female,0,Yes,No,35,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,73.18,2571.82,0.4523091037918742,0
C102023,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,75.01,120.34,0.8730812440148934,1
C102024,Male,0,Yes,Yes,1,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,73.31,76.92,0.7217386232001249,1
C102025,Male,0,Yes,No,53,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),66.45,3534.32,0.3183366629455847,0
