customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C102026,Female,0,No,No,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.48,1205.76,0.1313609302904495,0
C102027,Female,0,No,No,21,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),66.91,1410.78,0.34348875235752646,0
C102028,Female,0,No,No,67,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Mailed check,80.56,5384.02,0.2735772105974844,0
C102029,Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,87.22,2801.82,0.5008855802527804,1
C102030,Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,94.94,361.07,0.7173524153112905,1
C102031,Male,0,No,No,38,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,63.74,2442.86,0.6214310831963012,1
C102032,Male,0,No,No,70,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),85.95,6011.85,0.22621447958928476,0
C102033,Female,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.84,1352.91,0.8103729992568612,1
C102034,Female,0,Yes,Yes,69,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,72.97,5020.43,0.3452538705979879,0
C102035,Female,0,No,Yes,46,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),85.48,3949.76,0.38778924900894896,0
C102036,Female,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,30.66,844.06,0.11094723325286714,0
C102037,Male,0,No,No,49,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Credit card (automatic),67.43,3325.2,0.16613669052834115,0
C102038,Female,0,No,No,28,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),67.98,1907.6,0.6873365431932938,1
C102039,Male,0,No,Yes,6,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),71.81,403.16,0.5646853739410357,1
C102040,Male,0,No,No,62,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,76.99,4773.65,0.28470084982379146,0
C102041,Female,0,No,No,26,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,93.16,2423.15,0.643920068861683,1
C102042,Female,0,Yes,No,40,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,61.48,2430.75,0.7072720305350235,1
C102043,Female,0,Yes,Yes,53,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,69.62,3689.88,0.670249912952156,1
C102044,Male,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),86.14,441.53,0.8928220074534698,1
C102045,Female,1,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.27,1515.5,0.2761149892013367,0
C102046,Male,0,No,No,26,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),71.51,1881.07,0.4455838769908685,0
C102047,Female,0,No,Yes,39,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,76.32,3024.16,0.49150870302417016,0
C102048,Female,0,No,Yes,32,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,73.42,2349.32,0.6349464083048385,1
C102049,Female,0,Yes,No,55,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),66.47,3667.12,0.4624815711260593,0
C102050,Male,1,Yes,No,13,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.44,1215.62,0.9050450192939862,1
C102051,Male,0,No,No,7,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,76.04,569.97,0.593546222248951,1
C102052,Male,0,No,Yes,29,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,76.46,2199.66,0.791862017977214,1
C102053,Female,1,No,No,8,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),61.29,527.13,0.7744237800406513,1
C102054,Female,0,No,No,17,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,60.61,1064.61,0.5710545341195647,1
C102055,Male,0,No,Yes,47,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),65.02,3040.02,0.49887737955995903,0
C102056,Female,0,No,No,58,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,86.5,5037.89,0.16606830637122202,0
C102057,Female,0,No,No,49,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.1,944.92,0.16064789970812365,0
C102058,Male,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),86.84,1902.24,0.3756110832422043,0
C102059,Male,0,No,No,58,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),86.03,4986.78,0.3291603577427164,0
C102060,Female,1,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.27,738.13,0.5051383661855463,1
C102061,Female,1,Yes,No,13,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,73.57,963.68,0.7061575055456788,1
C102062,Male,0,No,Yes,54,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,80.87,4396.71,0.6668039384305958,1
C102063,Female,0,No,No,37,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,79.92,2968.44,0.49603647885701857,0
C102064,Female,0,No,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,32.94,840.97,0.19748715348619456,0
C102065,Female,0,No,No,47,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),65.66,3101.12,0.20626556933315832,0
C102066,Female,0,Yes,No,52,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,68.49,3526.75,0.33043610365106735,0
C102067,Female,0,Yes,No,16,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),58.05,921.0,0.3188513881958103,0
C102068,Male,0,Yes,No,8,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),78.21,619.91,0.8282605471009972,1
C102069,Male,0,Yes,No,37,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),68.2,2536.45,0.557442743678783,1
C102070,Male,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),31.52,129.96,0.41679363629071847,0
C102071,Female,0,No,No,45,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,70.7,3185.93,0.30340756388298795,0
C102072,Male,0,No,Yes,31,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Electronic check,66.32,2048.6,0.38435667445129823,0
C102073,Male,0,Yes,No,15,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,72.95,1080.29,0.7004176075005416,1
C102074,Female,0,Yes,No,43,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Credit card (automatic),82.27,3554.1,0.4279404546977292,0
C102075,Male,1,Yes,Yes,27,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,69.18,1864.01,0.7435982426551977,1
C102076,Male,0,No,No,27,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,54.86,1471.27,0.5876881666684904,1
C102077,Male,1,Yes,No,15,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),60.65,928.79,0.7066071332794363,1
C102078,Male,0,No,No,48,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,92.65,4470.45,0.5171496844615824,1
C102079,Male,0,No,No,65,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),60.03,3882.87,0.3342153248891344,0
C102080,Female,1,No,Yes,44,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),58.42,2540.76,0.6174015168571062,1
C102081,Male,0,Yes,No,17,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,58.95,1000.23,0.6875351220140243,1
C102082,Male,0,Yes,Yes,60,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.59,4812.56,0.516233766962578,1
C102083,Female,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.52,218.63,0.38866027141291437,0
C102084,Male,0,No,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,34.7,673.18,0.1279922124604778,0
C102085,Female,0,Yes,No,2,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),65.4,151.74,0.21226330907672117,0
C102086,Female,0,No,No,61,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,91.97,5623.33,0.3524814292533238,0
C102087,Female,1,No,Yes,3,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),60.66,231.14,0.7542708871588079,1
C102088,Male,0,No,No,39,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),71.05,2758.03,0.68644303464291,1
C102089,Male,0,Yes,No,13,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),89.21,1186.34,0.6014771674849237,1
C102090,Female,0,Yes,Yes,15,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,69.92,1058.67,0.6674373502929549,1
C102091,Male,0,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,27.08,1153.37,0.1301674733554394,0
C102092,Female,0,Yes,No,57,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,79.88,4550.27,0.42459217558827583,0
C102093,Male,0,No,No,1,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,62.16,50.94,0.8424776342366952,1
C102094,Male,0,No,No,11,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,91.09,1007.18,0.7058049405942459,1
C102095,Female,0,No,No,20,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,78.9,1597.65,0.7269620498809314,1
C102096,Female,0,No,No,67,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),59.36,3970.0,0.3123255358307396,0
C102097,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,82.83,348.28,0.9019206353205026,1
C102098,Female,0,Yes,Yes,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,72.49,895.34,0.8294698333340148,1
C102099,Male,0,No,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),28.04,843.01,0.17562893373200333,0
C102100,Female,0,No,No,23,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,60.82,1375.41,0.59895367539581,1
C102101,Female,0,No,No,3,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,89.06,266.2,0.7970105973146102,1
C102102,Male,0,Yes,No,38,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,74.48,2844.27,0.4529839442756288,0
C102103,Male,0,Yes,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,31.91,1350.47,0.1759381615376499,0
C102104,Female,0,Yes,No,12,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,71.95,837.2,0.789962902674073,1
C102105,Male,0,No,No,49,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.43,3499.66,0.7361089355352043,1
C102106,Female,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,85.07,332.03,0.8774694698690989,1
C102107,Male,0,No,Yes,52,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,70.45,3659.97,0.49216235457862184,0
C102108,Male,0,No,No,18,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,84.06,1503.64,0.8942606828144174,1
C102109,Male,0,Yes,Yes,16,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),92.08,1516.49,0.8011807191585422,1
C102110,Male,0,No,Yes,14,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),91.97,1278.38,0.331603771547479,0
C102111,Female,0,Yes,No,62,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,77.65,4825.9,0.2224253388545232,0
C102112,Female,0,No,No,36,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),58.46,2114.75,0.5958812819620583,1
C102113,Female,0,No,No,49,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.16,3404.08,0.5516598297238365,1
C102114,Female,0,No,No,14,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),61.08,884.43,0.6057049994431598,1
C102115,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,82.89,344.09,0.8410308455264832,1
C102116,Female,0,No,Yes,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,75.39,153.92,0.8377317877349599,1
C102117,Female,0,No,No,31,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,74.73,2337.78,0.42900195374680367,0
C102118,Female,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),31.55,724.59,0.18195751308121202,0
C102119,Female,0,Yes,Yes,55,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),72.28,3993.09,0.4085851879393318,0
C102120,Female,1,No,No,56,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),55.14,3050.19,0.3865905907369069,0
C102121,Female,0,Yes,No,22,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,69.31,1541.11,0.5393814717751169,1
C102122,Female,1,Yes,Yes,31,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),81.91,2542.87,0.5425116791889033,1
C102123,Female,0,Yes,No,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.22,523.04,0.07321493422075177,0
C102124,Female,0,Yes,No,48,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),51.7,2464.91,0.5461046148073689,1
C102125,Male,0,No,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),29.39,1318.15,0.1078237741561657,0
C102126,Male,0,No,No,46,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,72.08,3310.57,0.6509930526079133,1
C102127,Female,1,Yes,No,3,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,78.51,212.75,0.813721272378761,1
C102128,Male,0,No,No,24,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),58.61,1413.8,0.31070382092517135,0
C102129,Male,1,Yes,No,69,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,63.85,4436.99,0.312704999494414,0
C102130,Female,0,Yes,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),34.61,802.11,0.25976373286646864,0
C102131,Female,1,Yes,No,12,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),77.56,940.51,0.6039979018537206,1
C102132,Female,1,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.75,408.05,0.44560102483232206,0
C102133,Male,0,No,No,1,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,66.6,55.88,0.6860822820952406,1
C102134,Male,0,No,Yes,56,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),66.95,3750.43,0.10175579732696047,0
C102135,Female,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.42,0.0,0.5618083973680416,1
C102136,Female,0,Yes,No,42,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),68.09,2863.46,0.6722372688480251,1
C102137,Male,1,Yes,No,28,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Mailed check,55.68,1536.53,0.3229261572670002,0
C102138,Female,0,No,No,6,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),86.2,539.0,0.8303136327692252,1
C102139,Male,0,Yes,No,63,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),85.27,5373.39,0.0959095200796149,0
C102140,Female,0,No,No,53,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),74.2,3944.29,0.6756597163862829,1
C102141,Female,0,No,No,59,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),68.19,4047.36,0.19906583909768283,0
C102142,Female,1,No,No,67,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,83.81,5576.98,0.20558370434749385,0
C102143,Female,0,No,No,65,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.56,4143.88,0.42055546941086985,0
C102144,Male,0,Yes,Yes,50,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),82.18,4105.76,0.3821401164531897,0
C102145,Male,1,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),34.51,1331.67,0.11259000301931049,0
C102146,Male,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.21,3944.35,0.7119679743634603,1
C102147,Female,0,No,No,32,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,53.48,1729.99,0.6284503331665446,1
C102148,Female,0,No,No,13,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,71.91,913.79,0.548406048204205,1
C102149,Female,0,Yes,No,27,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.58,1454.65,0.7693608577311174,1
C102150,Male,0,No,No,33,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),73.38,2427.31,0.2766730671945708,0
C102151,Male,0,Yes,Yes,3,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),61.44,181.23,0.4876027463181291,0
C102152,Female,0,Yes,No,61,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,91.35,5551.44,0.39948812881821544,0
C102153,Female,1,No,No,65,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),66.71,4329.09,0.2877478749338298,0
C102154,Female,1,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,31.83,973.4,0.2350853248050217,0
C102155,Male,0,No,No,35,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),87.25,3083.48,0.804318340162156,1
C102156,Male,0,No,Yes,60,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,76.86,4650.75,0.2951716042331175,0
C102157,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,27.75,898.38,0.2557354098092587,0
C102158,Female,0,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,35.6,1749.47,0.09145766244656686,0
C102159,Male,0,Yes,No,37,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,76.59,2842.97,0.45834061467978426,0
C102160,Female,0,No,No,19,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.11,1731.6,0.8010699973844699,1
C102161,Male,0,Yes,No,57,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.41,3966.95,0.5753220205266291,1
C102162,Male,0,No,No,13,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,82.78,1077.87,0.7082788889315974,1
C102163,Female,0,Yes,Yes,16,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),74.11,1180.3,0.7112191002996952,1
C102164,Female,0,Yes,Yes,49,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,77.82,3809.96,0.6190303735957995,1
C102165,Female,0,No,No,51,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),82.87,4233.86,0.41239658549531044,0
C102166,Male,0,No,No,68,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,58.5,3962.88,0.505726034579225,1
C102167,Female,0,No,No,51,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),54.8,2782.48,0.6201341589938079,1
C102168,Female,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.21,75.93,0.8847328611672232,1
C102169,Female,1,Yes,Yes,61,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),66.24,4031.65,0.5089508575077478,1
C102170,Male,1,No,Yes,29,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,82.09,2392.42,0.7078176045538324,1
C102171,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.17,0.0,0.9470380928143589,1
C102172,Female,0,No,No,41,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,71.72,2945.79,0.40957322621015485,0
C102173,Female,0,Yes,No,12,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),59.3,721.43,0.3079343708422199,0
C102174,Male,0,No,No,29,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),56.05,1627.82,0.4357393839370654,0
C102175,Female,0,Yes,No,33,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),67.14,2139.78,0.45346334642585634,0
C102176,Male,0,No,No,5,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),88.32,424.08,0.6216280422600591,1
C102177,Male,1,No,Yes,61,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,73.1,4472.97,0.38401769285442083,0
C102178,Female,1,No,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,83.3,2982.1,0.8126513082641511,1
C102179,Male,0,Yes,No,69,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),67.6,4681.81,0.21255346296431013,0
C102180,Female,0,No,Yes,33,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,83.47,2772.84,0.5537600833378699,1
C102181,Male,0,Yes,Yes,42,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),69.66,2920.43,0.2555800922563695,0
C102182,Female,1,Yes,No,58,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,67.53,3904.66,0.6173004872395785,1
