customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C102183,Female,0,Yes,No,15,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),68.35,1025.49,0.5054395334020929,1
C102184,Female,0,Yes,No,65,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,88.47,5749.85,0.6309916003609356,1
C102185,Male,0,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),74.77,984.6,0.7865374687805146,1
C102186,Male,0,Yes,No,71,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),77.24,5437.31,0.19929884631889627,0
C102187,Male,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,27.18,1235.68,0.0922886561517435,0
C102188,Male,0,No,No,37,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,70.47,2587.25,0.37351734254666047,0
C102189,Female,0,No,Yes,15,Yes,No,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),57.5,812.14,0.32164882702649056,0
C102190,Male,0,No,No,40,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),80.74,3219.83,0.14348393207735557,0
C102191,Male,0,No,No,39,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,73.52,2837.43,0.7132883258072436,1
C102192,Male,0,Yes,No,70,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),58.58,4092.93,0.3981428889526771,0
C102193,Male,0,No,No,60,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,62.69,3751.86,0.33165880565272277,0
C102194,Female,1,Yes,No,34,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,69.8,2382.13,0.46133987230506646,0
C102195,Female,0,Yes,Yes,28,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),81.4,2274.1,0.3075624419104663,0
C102196,Male,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),83.64,2224.45,0.7085257464739648,1
C102197,Female,0,No,No,27,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,60.18,1631.68,0.42759648260290756,0
C102198,Female,0,Yes,Yes,0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,70.08,0.0,0.8345053455297711,1
C102199,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.08,71.66,0.5233256120408041,1
C102200,Male,0,Yes,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),34.01,1850.38,0.05983031550839827,0
C102201,Male,0,Yes,Yes,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.79,892.25,0.6967573555941222,1
C102202,Male,0,Yes,Yes,29,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),84.05,2427.77,0.5667583124298905,1
C102203,Male,0,Yes,No,50,No,No phone service,DSL,No,No,No,No,Yes,No,One year,No,Electronic check,51.09,2543.51,0.29858518696332176,0
C102204,Male,1,Yes,Yes,43,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,57.34,2470.25,0.7957399744662952,1
C102205,Female,0,No,Yes,25,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),82.98,2051.77,0.777694392666618,1
C102206,Male,1,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,28.34,1534.9,0.16105645164665103,0
C102207,Female,1,Yes,No,11,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,75.63,818.68,0.777858426330969,1
C102208,Male,0,No,No,34,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Electronic check,76.72,2574.06,0.5159192537214128,1
C102209,Male,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),76.82,524.18,0.5761171002611832,1
C102210,Female,0,Yes,No,38,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),88.31,3380.64,0.7086012046134583,1
C102211,Female,0,Yes,No,6,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),78.93,476.36,0.6166993883547279,1
C102212,Female,0,No,No,67,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,73.0,4819.97,0.5731028069883042,1
C102213,Male,0,Yes,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),32.59,1518.1,0.17175640877861964,0
C102214,Male,0,No,No,17,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,No,Mailed check,73.26,1263.41,0.21542960530168317,0
C102215,Male,0,Yes,No,44,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,77.91,3422.1,0.45500676822688424,0
C102216,Male,0,No,No,25,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),61.33,1543.79,0.658082630933965,1
C102217,Female,0,Yes,No,37,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),72.61,2678.75,0.5578661399509793,1
C102218,Male,0,No,No,12,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,55.77,672.94,0.746851198021295,1
C102219,Male,1,No,No,36,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),75.71,2726.14,0.7264786962934751,1
C102220,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),87.06,596.52,0.6614184335535194,1
C102221,Male,0,Yes,No,11,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),64.47,720.56,0.5192413830034588,1
C102222,Male,0,No,No,42,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),78.69,3335.63,0.30701452144355257,0
C102223,Male,0,No,Yes,36,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),70.86,2558.73,0.3863735773822421,0
C102224,Male,0,No,Yes,21,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),88.08,1851.85,0.7947746056854236,1
C102225,Female,0,Yes,Yes,4,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,63.76,238.18,0.8698594803659317,1
C102226,Female,0,No,No,30,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.43,2251.8,0.7278011218913474,1
C102227,Female,1,Yes,No,66,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),83.16,5478.17,0.2622009534800806,0
C102228,Male,1,Yes,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),29.35,1478.66,0.1149909093816445,0
C102229,Female,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),87.33,364.54,0.7369594548053459,1
C102230,Female,0,No,Yes,67,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),65.44,4404.21,0.21919942567092324,0
C102231,Male,0,No,Yes,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.78,823.46,0.09991249874729204,0
C102232,Female,0,No,No,41,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),85.97,3544.25,0.5456226609412985,1
C102233,Male,0,Yes,No,0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,80.12,0.0,0.8086944421788492,1
C102234,Female,0,No,No,22,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,72.47,1577.26,0.7357148297278548,1
C102235,Female,0,Yes,No,56,No,No phone service,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),45.63,2527.82,0.3223876488733941,0
C102236,Male,0,Yes,No,23,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),77.04,1743.03,0.4978912328345407,0
C102237,Male,0,Yes,Yes,11,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),92.9,1052.4,0.7595627550638082,1
C102238,Male,0,No,No,6,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),53.74,302.75,0.5577501186044581,1
C102239,Female,0,No,No,66,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),73.46,4825.78,0.10552246828673845,0
C102240,Male,0,Yes,Yes,58,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),64.94,3765.38,0.17311034439528247,0
C102241,Female,0,No,No,3,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),90.77,257.39,0.5057128108211476,1
C102242,Male,1,No,No,66,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),70.96,4728.53,0.5357658940248088,1
C102243,Male,0,No,No,59,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),93.04,5484.01,0.23736779767231286,0
C102244,Female,0,No,No,25,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,89.84,2254.88,0.7266943550788595,1
C102245,Female,0,Yes,No,47,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),79.45,3718.51,0.5012794543466349,1
C102246,Female,0,No,Yes,18,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,64.95,1135.9,0.7826847189114192,1
C102247,Male,0,No,No,17,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),66.99,1124.26,0.503928633154203,1
C102248,Male,0,No,No,51,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Electronic check,66.38,3370.93,0.18136211816835882,0
C102249,Male,1,No,Yes,14,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.07,1232.45,0.8308145452201294,1
C102250,Female,0,Yes,Yes,25,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,78.73,1936.22,0.6664428629674124,1
C102251,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),83.65,2093.85,0.7025764424388546,1
C102252,Male,0,No,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),28.1,274.31,0.38217284843669014,0
C102253,Female,0,Yes,No,59,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,71.3,4175.81,0.4225278124800049,0
C102254,Male,0,Yes,No,48,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.19,3851.19,0.6955161067664644,1
C102255,Female,0,No,Yes,62,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),77.66,4829.99,0.5122731992753023,1
C102256,Female,0,No,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,85.66,3193.22,0.7241671602142659,1
C102257,Female,0,No,Yes,12,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),69.52,785.78,0.3628193331183286,0
C102258,Male,0,No,No,20,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),58.1,1147.36,0.7128614857474226,1
C102259,Female,0,No,No,25,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),92.72,2290.47,0.46316015353332507,0
C102260,Male,1,No,Yes,67,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,72.6,4851.14,0.31810904026622333,0
C102261,Female,0,No,No,17,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.88,1045.66,0.772456020677102,1
C102262,Male,1,Yes,No,49,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),60.44,2946.89,0.6043194568853065,1
C102263,Female,1,No,No,8,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,88.93,701.94,0.7439903035483381,1
C102264,Male,1,Yes,No,68,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),89.92,6098.29,0.21983022717739104,0
C102265,Male,0,Yes,No,46,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,85.45,3963.24,0.7976381911983155,1
C102266,Female,0,Yes,No,31,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),74.93,2276.95,0.2608600204219797,0
C102267,Female,0,No,Yes,24,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,65.29,1555.8,0.513751744346264,1
C102268,Male,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,100.53,2496.02,0.6794918068484085,1
C102269,Female,0,No,Yes,16,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.81,1434.49,0.8832152931460204,1
C102270,Male,0,No,No,43,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),71.36,3090.38,0.2998475712130517,0
C102271,Male,1,No,No,62,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),74.88,4606.24,0.453200457020747,0
C102272,Male,0,Yes,No,17,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,82.62,1395.31,0.71984866103392,1
C102273,Male,0,No,No,53,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,78.97,4183.82,0.7064256239535547,1
C102274,Male,0,No,Yes,40,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),69.79,2776.38,0.15157109366643431,0
C102275,Male,0,No,No,55,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,75.74,4131.14,0.4269761168699617,0
C102276,Male,0,Yes,No,55,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.61,1075.45,0.21856469675620477,0
C102277,Male,0,Yes,No,2,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),76.92,138.61,0.6484598729012431,1
C102278,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),66.72,82.89,0.7290147478545683,1
C102279,Female,0,Yes,Yes,65,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),66.55,4335.84,0.31074990182274687,0
C102280,Female,0,Yes,No,11,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),63.35,735.78,0.5715384321620107,1
C102281,Male,0,Yes,Yes,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,17.57,722.73,0.2413119302684196,0
C102282,Male,0,Yes,Yes,54,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,15.0,821.79,0.1447185670622946,0
C102283,Female,0,Yes,No,36,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,62.77,2252.6,0.5255667367668035,1
C102284,Female,0,No,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,36.16,0.0,0.30570411245877094,0
C102285,Female,0,No,Yes,0,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),70.99,0.0,0.7894208941707235,1
C102286,Female,0,No,Yes,48,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),71.72,3440.66,0.27930958669192923,0
C102287,Female,0,Yes,No,64,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),76.4,4900.46,0.5384658625869537,1
C102288,Female,0,Yes,Yes,24,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),64.78,1541.89,0.27841437385584494,0
C102289,Male,0,Yes,Yes,39,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,82.4,3203.77,0.745452964228814,1
C102290,Male,1,Yes,Yes,67,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),82.86,5562.32,0.23136756804349878,0
C102291,Male,0,Yes,Yes,59,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),70.97,4202.08,0.4524151982894622,0
C102292,Male,1,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),31.44,1206.67,0.09366783573902844,0
C102293,Female,0,No,No,47,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,69.89,3283.07,0.5390024249213248,1
C102294,Female,0,No,No,69,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.04,4285.91,0.49377191137028875,0
C102295,Female,0,Yes,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,28.19,1626.18,0.07509463145427485,0
C102296,Male,0,Yes,No,29,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,67.39,1932.35,0.8118831010428567,1
C102297,Male,1,Yes,No,49,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),69.52,3406.34,0.3900403625973329,0
C102298,Male,0,Yes,No,23,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,57.94,1274.49,0.4967469849985326,0
C102299,Female,1,No,No,66,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,78.04,5165.28,0.2504324523959712,0
C102300,Male,1,Yes,No,6,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),56.42,322.87,0.8060829662215413,1
C102301,Male,0,No,No,16,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,59.64,939.09,0.3234015018628854,0
C102302,Female,0,No,No,24,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,99.53,2386.36,0.841121538671802,1
C102303,Female,0,Yes,No,14,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.06,1273.24,0.8877771385810388,1
C102304,Female,0,Yes,No,42,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),82.18,3499.37,0.49767774480091576,0
C102305,Male,0,Yes,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.32,1413.25,0.2586667841733419,0
C102306,Male,0,Yes,No,64,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.87,3494.86,0.4337365435772717,0
C102307,Male,1,No,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.73,1218.79,0.32295737850631917,0
C102308,Male,0,No,Yes,44,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,77.9,3413.12,0.6956359729529126,1
C102309,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.3,1534.68,0.43841534217321676,0
C102310,Male,0,No,No,0,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),73.32,0.0,0.566753055204118,1
C102311,Male,0,Yes,Yes,51,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,64.16,3290.05,0.6172765299377698,1
C102312,Female,1,Yes,No,1,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),74.32,69.35,0.5603152982757087,1
C102313,Male,0,Yes,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.48,1160.81,0.2287268862234384,0
C102314,Male,1,Yes,No,71,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,76.25,5394.38,0.44455734868852853,0
C102315,Male,0,No,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),31.75,1816.67,0.198223055048263,0
C102316,Male,1,No,No,36,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),72.75,2584.84,0.742446410416417,1
C102317,Male,0,Yes,No,22,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),66.43,1447.31,0.4601805206835292,0
C102318,Female,0,Yes,No,60,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),59.01,3512.39,0.17930246584139278,0
C102319,Female,0,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,28.4,1748.34,0.13567897668912537,0
C102320,Male,0,No,No,26,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.52,1844.31,0.6001941708487198,1
C102321,Male,0,Yes,No,7,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,87.92,591.06,0.9180748352800288,1
C102322,Male,0,Yes,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),29.23,1218.53,0.0969452924650851,0
C102323,Female,0,Yes,No,45,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),77.92,3492.59,0.23580231735868054,0
C102324,Female,0,No,No,67,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),66.37,4454.69,0.3554808987084233,0
C102325,Female,0,No,No,64,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,76.19,4888.68,0.30127754733339,0
C102326,Male,0,No,Yes,16,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,87.6,1396.67,0.9071924325712506,1
C102327,Male,0,Yes,Yes,18,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),81.56,1486.19,0.45715996366811784,0
C102328,Male,0,Yes,No,71,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,69.26,4914.83,0.28530164870057256,0
C102329,Male,0,No,Yes,23,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),73.96,1707.92,0.6339615451688227,1
C102330,Male,0,Yes,No,33,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),75.52,2486.64,0.39809666443902225,0
C102331,Female,0,Yes,No,21,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,68.73,1405.91,0.48067342216865533,0
C102332,Male,0,No,No,28,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),55.12,1540.85,0.22488348391968663,0
C102333,Female,0,Yes,Yes,40,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,94.09,3746.11,0.4499294623511166,0
C102334,Female,1,Yes,No,21,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),66.24,1418.87,0.37650511647266127,0
C102335,Female,0,No,No,29,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,78.68,2254.47,0.683887115167813,1
C102336,Male,0,No,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.62,690.1,0.4765308680844293,0
C102337,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Electronic check,83.56,581.33,0.6663179168140614,1
C102338,Male,0,Yes,No,56,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),84.15,4720.44,0.4093746257554606,0
