customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,churn_probability,churn_pred
C102339,Male,0,No,No,64,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),60.11,3819.67,0.2851882711137932,0
C102340,Male,0,Yes,No,35,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.62,2640.39,0.6428913240515294,1
C102341,Male,0,Yes,Yes,14,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),51.52,708.0,0.6404070998507512,1
C102342,Female,0,No,No,46,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),55.05,2574.35,0.5805865159457955,1
C102343,Female,0,No,No,38,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),76.54,2894.56,0.5144097568507411,1
C102344,Female,0,No,Yes,39,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Mailed check,64.4,2534.6,0.27638695316325135,0
C102345,Male,1,Yes,No,42,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),79.82,3375.75,0.4988827680954956,0
C102346,Male,1,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,90.72,4649.25,0.8132444589534417,1
C102347,Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),75.2,138.52,0.6674904368301567,1
C102348,Male,1,No,No,7,No,No phone service,DSL,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),61.35,465.52,0.3889637601060833,0
C102349,Female,0,Yes,No,6,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,67.2,443.47,0.6149992655362402,1
C102350,Female,0,No,No,11,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),64.73,719.39,0.6706435848071463,1
C102351,Female,0,Yes,Yes,69,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,91.04,6272.48,0.34765096843726234,0
C102352,Female,0,No,Yes,52,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),87.3,4522.52,0.41305024350554914,0
C102353,Male,0,No,No,47,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),59.56,2808.97,0.631178105422208,1
C102354,Male,1,Yes,No,50,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,80.12,4007.15,0.44906776858121483,0
C102355,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.73,59.11,0.5235537631962871,1
C102356,Male,0,No,Yes,15,No,No phone service,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),62.06,903.95,0.6067317106484572,1
C102357,Male,0,Yes,No,57,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Mailed check,79.68,4542.36,0.30384516858759614,0
C102358,Female,0,Yes,Yes,33,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,58.63,1957.51,0.7216568321454634,1
C102359,Male,0,No,Yes,36,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),66.06,2394.58,0.47387195981287267,0
C102360,Female,0,Yes,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.1,1833.21,0.4400840023207161,0
C102361,Female,0,Yes,No,5,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Electronic check,60.73,301.44,0.4983740635646129,0
C102362,Female,0,Yes,No,57,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),62.67,3543.02,0.18867775448683308,0
C102363,Male,1,No,Yes,49,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),59.29,2891.86,0.655535496482248,1
C102364,Female,0,Yes,Yes,29,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),61.61,1779.93,0.4840751270206642,0
C102365,Male,0,No,No,35,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,82.78,2909.91,0.6489142492993719,1
C102366,Male,0,Yes,No,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),23.06,101.16,0.34867714307069275,0
C102367,Male,0,Yes,No,14,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,65.81,900.59,0.8284780266494335,1
C102368,Male,0,No,Yes,17,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Electronic check,80.56,1384.63,0.4610616424856213,0
C102369,Male,1,Yes,No,63,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,71.42,4490.81,0.44588510442040097,0
C102370,Male,0,Yes,No,8,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),81.17,632.56,0.41531544632012973,0
C102371,Female,0,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Electronic check,80.6,1628.31,0.681203958317993,1
C102372,Male,0,No,Yes,9,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.17,838.68,0.8895006498063568,1
C102373,Male,0,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),88.27,1761.24,0.7035853785370578,1
C102374,Female,0,Yes,No,0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),82.92,0.0,0.6023892541842597,1
C102375,Female,0,Yes,Yes,19,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,76.04,1452.31,0.8071717420545436,1
C102376,Female,1,Yes,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.1,1627.83,0.18165189449098287,0
C102377,Male,0,Yes,No,55,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,79.46,4374.68,0.3629680940180538,0
C102378,Female,0,No,No,27,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.15,2409.5,0.8493084190457206,1
C102379,Female,0,Yes,No,50,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,77.53,3864.52,0.6848854168210089,1
C102380,Male,0,Yes,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),33.27,1452.97,0.2764447608400508,0
C102381,Male,1,No,No,65,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),85.28,5539.85,0.2240496310934655,0
C102382,Female,0,No,Yes,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.54,1721.8,0.43468210076163966,0
C102383,Male,0,Yes,No,16,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,82.92,1305.19,0.6948858480202318,1
C102384,Male,0,Yes,Yes,42,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,69.01,2896.42,0.4252265020613176,0
C102385,Female,0,Yes,No,56,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),68.14,3835.58,0.22765843979643557,0
C102386,Female,0,No,Yes,22,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),78.65,1688.76,0.7032627065915832,1
C102387,Female,0,Yes,No,41,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.93,3064.38,0.7203086200235015,1
C102388,Female,0,Yes,No,28,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),83.83,2352.67,0.6235964879345207,1
C102389,Female,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,30.03,682.11,0.3405408975780038,0
C102390,Male,0,Yes,Yes,14,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,89.09,1283.22,0.8398857492098329,1
C102391,Male,0,Yes,No,2,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,62.67,120.18,0.8812820429264142,1
C102392,Female,0,Yes,Yes,53,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,74.13,3968.26,0.8094191632118976,1
C102393,Male,0,No,No,58,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),69.37,4032.49,0.14887610116174954,0
C102394,Male,0,No,No,46,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Mailed check,83.87,3874.11,0.15000932869726744,0
C102395,Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),27.99,454.49,0.34629190627611006,0
C102396,Female,0,No,No,1,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,63.7,72.77,0.8189889817078578,1
C102397,Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,87.44,3952.72,0.7344387468819173,1
C102398,Male,0,No,No,14,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,78.23,1081.46,0.6115139189865186,1
C102399,Female,1,No,No,39,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,No,Mailed check,65.67,2509.19,0.26005032684874824,0
C102400,Male,0,No,No,69,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.31,6234.1,0.5903307303069868,1
C102401,Female,0,No,No,0,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,88.62,0.0,0.556743558191102,1
C102402,Female,0,Yes,No,41,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),87.0,3593.69,0.2920896911807155,0
C102403,Female,0,Yes,Yes,71,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),66.15,4685.95,0.1986661663969992,0
C102404,Male,0,Yes,No,24,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Electronic check,61.86,1470.49,0.2854284221730032,0
C102405,Female,0,Yes,Yes,58,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),87.15,5031.52,0.1560565080109944,0
C102406,Male,0,Yes,Yes,59,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Mailed check,74.52,4384.11,0.11647782708385908,0
C102407,Female,0,Yes,No,35,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),74.6,2664.4,0.4536216049551428,0
C102408,Male,1,Yes,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),32.48,682.86,0.19284356083611123,0
C102409,Male,0,No,No,48,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,89.64,4276.0,0.6270251544566314,1
C102410,Female,0,No,Yes,44,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Credit card (automatic),80.69,3549.2,0.30187692805058086,0
C102411,Male,1,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.81,951.16,0.14899341289598153,0
C102412,Female,1,Yes,No,13,No,No phone service,DSL,Yes,No,No,No,Yes,No,One year,No,Electronic check,58.5,775.3,0.45109008414703394,0
C102413,Female,0,No,No,53,No,No phone service,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),50.28,2695.95,0.2591436347343543,0
C102414,Male,0,No,Yes,15,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),78.5,1169.8,0.5935161076831875,1
C102415,Male,0,No,No,9,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,58.18,495.78,0.6765765347422892,1
C102416,Female,0,No,No,4,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Electronic check,58.9,226.63,0.6936649838871809,1
C102417,Male,0,No,No,32,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Electronic check,83.22,2660.5,0.30948090001439343,0
C102418,Male,0,Yes,No,8,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,72.91,583.52,0.8673802832064024,1
C102419,Male,0,No,No,24,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,83.68,2003.97,0.8412053793112495,1
C102420,Male,0,No,Yes,17,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,84.34,1445.57,0.8651900000363568,1
C102421,Female,0,Yes,No,33,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),81.71,2682.29,0.4823800031158185,0
C102422,Male,0,Yes,No,55,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),57.78,3159.56,0.17256548146649003,0
C102423,Female,0,Yes,Yes,32,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),61.2,1934.35,0.5439260582523598,1
C102424,Male,0,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.24,1373.57,0.4682686616714215,0
C102425,Female,1,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,30.1,303.1,0.372992814647097,0
C102426,Male,0,No,No,8,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),82.95,685.41,0.5493496463351621,1
C102427,Male,0,Yes,No,70,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),57.53,4058.14,0.1572780175390512,0
C102428,Female,0,Yes,No,44,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),67.39,2940.88,0.662653990159195,1
C102429,Male,0,Yes,No,1,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,64.0,64.47,0.8088820445510311,1
C102430,Male,0,Yes,Yes,40,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Credit card (automatic),69.37,2770.51,0.17078876105188112,0
C102431,Female,0,No,No,0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,One year,No,Mailed check,64.7,0.0,0.34454731279498635,0
C102432,Male,0,No,No,5,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Mailed check,77.74,378.16,0.3077063908447966,0
C102433,Male,0,No,No,26,No,No phone service,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),50.62,1347.51,0.4690876612231931,0
C102434,Male,0,Yes,Yes,47,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,67.18,3144.71,0.48960759335514753,0
C102435,Female,0,No,Yes,44,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,90.07,3947.04,0.719986043679288,1
C102436,Female,0,No,No,56,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),94.73,5303.62,0.2150167356293654,0
C102437,Female,1,Yes,Yes,12,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),92.5,1128.22,0.8796019420961535,1
C102438,Female,0,No,Yes,13,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,63.76,822.79,0.7619046465118918,1
C102439,Male,0,No,No,38,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Electronic check,84.69,3220.66,0.2763734800546282,0
C102440,Male,0,No,No,62,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,64.37,3945.23,0.3074072218922231,0
C102441,Male,0,Yes,No,52,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),69.13,3606.04,0.1414630427789519,0
C102442,Male,0,Yes,Yes,48,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),68.92,3312.53,0.5147841264509132,1
C102443,Male,0,No,Yes,6,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.85,460.81,0.7792910625992436,1
C102444,Female,0,Yes,No,63,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),88.74,5553.3,0.26036917637806417,0
C102445,Female,0,Yes,No,70,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Mailed check,83.83,5862.38,0.23179415142786103,0
C102446,Female,0,No,Yes,41,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),60.39,2495.17,0.3759306581396537,0
C102447,Female,0,Yes,No,24,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,62.07,1478.56,0.4108361829479231,0
C102448,Female,0,Yes,Yes,47,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),72.73,3419.49,0.4008386720972502,0
C102449,Male,0,No,Yes,46,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),67.49,3096.43,0.392771950654485,0
C102450,Female,1,No,Yes,66,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,70.66,4655.77,0.3986854668992248,0
C102451,Female,0,No,No,7,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Electronic check,62.27,459.26,0.45721551090098156,0
C102452,Male,0,No,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.72,1145.23,0.295282811893841,0
C102453,Male,0,Yes,No,51,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,58.28,2971.18,0.5689062059618465,1
C102454,Female,0,Yes,No,25,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,60.62,1520.64,0.7945060290139349,1
C102455,Male,0,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,34.96,2116.59,0.04826739858328012,0
C102456,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.15,318.17,0.8396970552695568,1
C102457,Female,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,80.46,582.61,0.9280639823842612,1
C102458,Male,0,Yes,Yes,56,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),82.1,4596.34,0.5484081333443532,1
C102459,Male,0,No,No,9,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,76.37,689.73,0.6454991433700543,1
C102460,Male,1,Yes,No,30,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,78.76,2364.42,0.829338454890199,1
C102461,Male,0,No,Yes,20,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,78.0,1573.2,0.538510740280495,1
C102462,Male,1,Yes,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),33.57,1655.69,0.16119203361138396,0
C102463,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,53.61,0.0,0.6077703555452516,1
C102464,Male,1,Yes,Yes,25,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,77.0,1929.24,0.8966031399621549,1
C102465,Male,0,Yes,Yes,70,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,86.69,6078.9,0.6583799969526897,1
C102466,Male,0,No,Yes,26,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,65.47,1731.58,0.5503376566417376,1
C102467,Female,0,No,Yes,43,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),69.83,2982.41,0.6057422937370398,1
C102468,Male,1,Yes,No,71,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),73.61,5236.99,0.28511521625868863,0
C102469,Male,0,Yes,Yes,43,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,78.23,3356.86,0.4184251119653872,0
C102470,Female,0,Yes,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,31.5,1705.06,0.12921120439789618,0
C102471,Male,0,Yes,No,69,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,70.46,4840.14,0.5758742071811487,1
C102472,Male,1,No,No,44,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),87.25,3838.78,0.38617273858940077,0
C102473,Male,0,Yes,No,59,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,94.52,5583.05,0.27644576789516756,0
C102474,Male,0,No,No,36,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),88.15,3153.92,0.6514650851276257,1
C102475,Male,0,Yes,No,58,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,75.17,4388.88,0.2860947159059161,0
C102476,Female,1,No,No,46,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,79.74,3637.21,0.6846955918248964,1
C102477,Male,0,Yes,No,24,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),91.97,2218.1,0.6378337533466246,1
C102478,Male,0,Yes,Yes,40,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),75.9,2987.42,0.4412266372245575,0
C102479,Male,0,Yes,No,24,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Mailed check,89.67,2146.87,0.2860085667949752,0
C102480,Female,1,No,Yes,28,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),83.3,2342.09,0.7617439912579956,1
C102481,Female,1,No,No,21,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),64.86,1376.32,0.6427206245148833,1
C102482,Male,0,No,No,35,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),62.73,2193.36,0.5963104388236122,1
C102483,Male,0,Yes,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,75.4,1804.72,0.7595340129174204,1
C102484,Male,0,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),31.35,1422.25,0.08652609865204251,0
C102485,Male,1,Yes,Yes,26,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),65.57,1723.78,0.3362227271373458,0
C102486,Male,0,Yes,No,35,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),80.8,2855.48,0.6043795463930899,1
C102487,Male,0,No,No,10,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),68.59,660.09,0.72759169340372,1
C102488,Female,0,No,No,27,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,78.66,2119.67,0.7996850685176626,1
C102489,Male,0,No,No,25,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),94.81,2326.45,0.5243112784048803,1
C102490,Male,0,No,Yes,69,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),88.99,6112.99,0.513456965290182,1
C102491,Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),71.64,2278.26,0.557527187941326,1
C102492,Female,1,Yes,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,78.29,95.59,0.8293275712183683,1
C102493,Female,0,No,No,22,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),63.37,1384.49,0.5733164102444823,1
C102494,Male,0,Yes,No,52,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,74.04,3844.16,0.452923840230894,0
C102495,Male,0,Yes,No,11,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),54.71,607.77,0.45096161579342514,0
C102496,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),26.39,276.9,0.21289912914774295,0
C102497,Female,1,No,No,26,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.94,2194.65,0.7825822786941111,1
C102498,Male,0,No,No,25,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),71.59,1774.74,0.5111444921725288,1
C102499,Female,0,Yes,No,34,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),72.61,2466.17,0.5191459116112285,1
